X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
54.939382565913,1
55.939382565913,2
104.56625047559,3
164.169577080519,4
230.635244385515,5
329.379334254735,6
