X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
72.118876558628,1
73.118876558628,2
105.145669900156,3
158.467529638376,4
228.348862968439,5
356.264560685418,6
