X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
78.850540456358,1
79.850540456358,2
103.341206346401,3
167.669311785239,4
232.883038398195,5
340.02332500834,6
