X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
30.644880410082,0.41845
30.824667360326,0.169787
31.003429759463,0.168762
31.183298406699,0.169869
31.362277286977,0.168979
31.539916280258,0.167639
31.721127818552,0.171212
31.898612418421,0.167485
32.080388289945,0.171776
32.262869909056,0.172482
32.442192843673,0.169323
32.620849976356,0.168657
32.802453191922,0.171603
32.979327625832,0.166874
33.162367266557,0.17304
33.340396060489,0.168029
33.529127607295,0.178732
33.709880756382,0.170753
33.893018084181,0.173137
34.072213213102,0.169195
34.252942760697,0.17073
34.429947468589,0.167005
35.677457263911,1.23751
38.492880920036,2.80542
70.352815657844,31.8499
70.744106059172,0.38129
71.013542356533,0.259436
71.282770830876,0.259228
71.548538587092,0.255768
71.812001168307,0.253463
72.078438832406,0.256438
72.340992872975,0.252554
72.603218327749,0.252225
72.8655019317,0.252284
73.12742269061,0.251921
73.390067526742,0.252645
73.65289261138,0.252825
73.915099333103,0.252207
74.176804692797,0.251705
74.438510219749,0.251706
74.700712551119,0.252202
74.963911800796,0.253199
75.226490704223,0.252579
75.48989743303,0.253407
75.752698606764,0.252801
76.015090524173,0.252392
76.279371028152,0.254281
76.542023818292,0.252653
76.804829832,0.252806
77.077193542572,0.262364
77.34074984063,0.253556
77.603164519473,0.252415
77.86644661292,0.253282
78.134651197751,0.258205
78.402035801125,0.257385
78.671483390704,0.259448
78.93581625357,0.254333
79.203170268995,0.257354
79.47034004445,0.25717
79.735883052713,0.255543
80.003583387173,0.2577
80.28822750817,0.274644
80.5761986282,0.277971
80.845456332694,0.259258
81.110765226305,0.255309
112.67809870406,31.5573
113.319090527869,0.630992
113.707510436638,0.37842
113.975631316758,0.258121
114.242918321847,0.257287
114.508082545028,0.255164
114.771383430887,0.253301
115.033902104906,0.252519
115.295641059203,0.251739
115.557916580397,0.252276
115.820187059003,0.25227
116.082372494647,0.252185
116.34474691211,0.252374
116.608662168083,0.253915
116.870865608919,0.252203
117.134101719579,0.253236
117.396056619416,0.251955
117.659241237365,0.253185
117.9217130154,0.252472
118.184150820482,0.252438
118.446264757291,0.252114
118.70807326606,0.251809
118.969877869848,0.251805
119.232502273775,0.252624
119.495153595218,0.252651
119.757511276402,0.252358
120.019455096179,0.251944
120.281278559272,0.251823
120.54345668432,0.252178
120.805083602247,0.251627
121.066687303839,0.251604
121.329490238919,0.252803
121.591695941655,0.252206
121.854258916477,0.252563
122.116306913985,0.252048
122.378459083158,0.252152
122.642017621754,0.253559
122.904107112059,0.252089
123.166306775189,0.2522
123.427895315787,0.251589
123.69135327403,0.253458
123.953434411888,0.252081
124.215262677181,0.251828
124.478043533517,0.252781
124.740256705276,0.252213
125.002563475858,0.252307
125.265536433008,0.252973
125.527125995391,0.25159
125.789764390841,0.252638
126.052206816826,0.252442
126.314334386631,0.252128
126.576759126503,0.252425
126.840791761493,0.254033
127.106299716229,0.255508
127.368142174753,0.251842
127.632297380022,0.254155
127.896200758618,0.253903
128.160047449105,0.253847
128.424174070112,0.254127
128.688570152272,0.254396
128.953402561734,0.254832
129.216756900184,0.253354
129.478505094617,0.251748
129.745203722812,0.256699
130.014857485845,0.259654
130.279420405718,0.254563
130.5434002813,0.25398
130.813302160007,0.259902
131.076842846104,0.253541
131.341233774275,0.254391
131.605393944674,0.25416
131.871523914878,0.25613
132.136666472445,0.255143
132.406199644949,0.259533
132.669394676201,0.253195
132.935298293927,0.255904
133.198336498922,0.253038
133.466176913286,0.25784
133.731383012314,0.255206
134.004075503909,0.262692
134.267885420022,0.25381
134.564756290014,0.286871
134.968706027363,0.39395
135.28115444355,0.302448
135.57976762057,0.288613
135.875839971652,0.286072
136.274729155768,0.388889
136.694090319638,0.409361
137.128386439565,0.424296
137.822796376643,0.68441
172.944940243231,35.1121
173.586093192078,0.631153
173.974757960847,0.378665
174.244241394231,0.259483
174.514478455415,0.260237
174.780548621554,0.25607
175.047535122873,0.256987
175.31240188749,0.254867
175.57720137732,0.254799
175.839574404524,0.252373
176.101391058979,0.251817
176.363526965391,0.252136
176.627680807508,0.254154
176.89316329839,0.255482
177.155537529738,0.252374
177.419888108557,0.254351
177.681714928855,0.251827
177.950573766489,0.258859
178.215323494153,0.25475
178.483127511618,0.257804
178.746386606779,0.253259
179.010317484545,0.253931
179.274875769052,0.254558
179.540209620178,0.255334
179.80441436267,0.254205
180.065970627494,0.251556
180.329683404997,0.253713
180.596820025017,0.257137
180.86174987265,0.25493
181.138016920571,0.266267
181.402147658155,0.254131
181.666393488252,0.254246
181.935409916376,0.259016
182.20144832709,0.256038
182.46713959009,0.255691
182.753308071441,0.276168
183.017679365171,0.254371
183.291478819537,0.263799
183.572547732155,0.271069
183.835062318642,0.252515
184.12078298817,0.275721
185.409406519506,1.27862
187.087117962227,1.66771
187.664410360719,0.567292
188.072447184706,0.398037
188.512828669033,0.430381
194.579284019965,6.05646
261.211955623405,66.6227
262.097837116211,0.875881
262.54977012202,0.441933
262.861975796874,0.302206
263.169447766942,0.297472
263.47795850448,0.298511
263.786450738802,0.298492
264.08950303446,0.293052
264.392398454497,0.292895
264.695334941382,0.292936
264.997441793577,0.292107
265.300406418022,0.292965
265.604137342458,0.293731
265.906926389378,0.292789
266.209662616092,0.292736
266.511306903387,0.291644
266.814897546807,0.293591
267.117162958982,0.292265
267.418987435525,0.291824
267.724214675513,0.295227
268.027903696697,0.293689
268.33066437359,0.292761
268.636526365247,0.295862
268.939521741399,0.292995
269.24388597948,0.294364
269.545818944526,0.291933
269.850246814436,0.294428
270.153761615578,0.293515
270.455890671128,0.292129
270.758048939214,0.292158
271.060036283608,0.291987
271.363278705247,0.293242
271.665251901431,0.291973
271.968218439259,0.292967
272.271008866944,0.29279
272.573516604635,0.292508
272.876404832901,0.292888
273.181488800004,0.295084
273.48596987654,0.294481
273.787991979191,0.292022
274.094445373286,0.296453
274.399761919658,0.295317
274.706919390354,0.297157
275.012966090631,0.296047
275.318552562525,0.295586
275.621196612746,0.292644
275.927718940713,0.296522
276.233361687177,0.295643
276.538962057701,0.2956
276.840680986571,0.291719
277.15253693411,0.301856
277.45625098128,0.293714
277.764537482053,0.298287
278.068972568801,0.294435
278.372717825247,0.293745
278.675735518035,0.293018
278.987310864449,0.301575
279.294139241971,0.296828
279.76430507425,0.460166
280.216142292493,0.441837
280.530409382761,0.304267
280.842771177895,0.302362
281.159784637914,0.307013
281.466479936824,0.296695
281.798813022404,0.322333
282.249343630584,0.440531
282.567062086562,0.307718
282.882215370123,0.305153
283.190783560726,0.298568
283.500337911259,0.299554
283.805650528591,0.295313
284.112570050675,0.29692
284.415497743515,0.292928
284.722071467606,0.296574
285.028255355404,0.296184
285.399819451669,0.361564
286.021742110371,0.611923
286.486578835949,0.454837
286.858985310145,0.362406
287.32975601578,0.460771
287.835121083336,0.495365
289.361252988864,1.51613
353.125113908889,63.7539
353.864235768083,0.729122
354.315087998185,0.440852
354.626846230315,0.301758
354.934362257829,0.297516
355.239828247641,0.295466
355.546016554531,0.296188
355.849004549217,0.292988
356.152900793206,0.293896
356.457247212052,0.294346
356.761289077526,0.294042
357.064089556204,0.2928
357.367208283653,0.293119
357.669732138735,0.292524
357.972370370221,0.292638
358.274197988503,0.291828
358.576550843585,0.292353
358.879444300291,0.292893
359.184714649757,0.29527
359.487022504839,0.292308
359.790488983517,0.293466
360.093178847134,0.29269
360.395819702216,0.292641
360.700164320498,0.294345
361.00207293878,0.291909
361.303906976651,0.291834
361.607074078925,0.293167
361.908853310411,0.291779
362.211215165493,0.292362
362.514414020575,0.293199
362.819456682042,0.295043
363.12233816072,0.292881
363.424222015802,0.291884
363.727272676861,0.293051
364.029593462273,0.292321
364.331902693759,0.292309
364.635684548841,0.293782
364.940245027519,0.29456
365.244699882601,0.294455
365.546758114087,0.292058
365.849047969169,0.29229
366.152712447847,0.293664
366.455047302929,0.292335
366.758115158011,0.293068
367.061403819478,0.293289
367.365218968004,0.293815
367.667535823086,0.292317
367.969606441368,0.292071
368.27239529645,0.292789
368.576077775128,0.293682
368.878322769814,0.292245
369.1803090013,0.291986
369.483582856382,0.293274
369.785593711464,0.292011
370.088704329746,0.293111
370.390834561232,0.29213
370.696128287102,0.295294
371.000853142184,0.294725
371.304730997266,0.293878
371.606780228752,0.292049
371.90955370743,0.292773
372.212018562512,0.292465
372.513937395622,0.291919
372.821693379076,0.297756
373.124001234158,0.292308
373.42705608924,0.293055
