X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
72.860912213716,1
73.860912213716,2
102.372649345575,3
167.033169846187,4
233.718319622317,5
334.864250328638,6
