X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.227022244274,7.53049e+06
30.310681667723,7.53049e+06
30.393721395041,7.53049e+06
30.394769132485,7.53049e+06
30.47717613615,7.53049e+06
30.477691873594,7.53049e+06
30.47873963862,7.53049e+06
30.479850403646,7.53049e+06
30.560686642311,7.53049e+06
30.561779407337,7.53049e+06
30.562755172363,7.53049e+06
30.563346937389,7.53049e+06
30.563993730049,7.53049e+06
30.564972467441,7.53049e+06
30.565583260101,7.53049e+06
30.566137997493,7.53049e+06
30.643654830707,7.53049e+06
30.644074651055,7.53049e+06
30.736706588479,7.53059e+06
30.737289408827,7.53059e+06
30.738301256931,7.53059e+06
30.739299105035,7.53059e+06
30.739702953139,7.53059e+06
30.742908928181,7.53059e+06
30.743537776285,7.53059e+06
30.744040624389,7.53059e+06
30.745552472493,7.53059e+06
30.746145320597,7.53059e+06
30.746657168701,7.53059e+06
30.747295016805,7.53059e+06
30.747878864909,7.53059e+06
30.748408713013,7.53059e+06
30.8207442607,7.53059e+06
30.821247136594,7.53059e+06
30.821856012488,7.53059e+06
30.914488005507,7.53069e+06
30.915034881401,7.53069e+06
30.918111688897,7.53069e+06
30.918921592645,7.53069e+06
30.919496496393,7.53069e+06
30.920125400141,7.53069e+06
30.920574303889,7.53069e+06
30.921059207637,7.53069e+06
30.921715111385,7.53069e+06
30.922281015133,7.53069e+06
30.923567918881,7.53069e+06
30.924043822629,7.53069e+06
30.924510726377,7.53069e+06
30.925139630125,7.53069e+06
30.997957775023,7.53069e+06
30.998433678771,7.53069e+06
30.998889582519,7.53069e+06
31.091521617429,7.53079e+06
31.092587549141,7.53079e+06
31.094420480852,7.53079e+06
31.094995412564,7.53079e+06
31.095543344276,7.53079e+06
31.096866275988,7.53079e+06
31.0979912077,7.53079e+06
31.099008139412,7.53079e+06
31.099484071124,7.53079e+06
31.099870002836,7.53079e+06
31.101282948625,7.53079e+06
31.101668908491,7.53079e+06
31.102135868357,7.53079e+06
31.102746828223,7.53079e+06
31.174381553092,7.53079e+06
31.175554422404,7.53079e+06
31.17612738227,7.53079e+06
31.268759459693,7.53089e+06
31.271404425445,7.53089e+06
31.272384414029,7.53089e+06
31.273013402613,7.53089e+06
31.273615391197,7.53089e+06
31.274172379781,7.53089e+06
31.274666368365,7.53089e+06
31.275070356949,7.53089e+06
31.276551138619,7.53089e+06
31.279076127203,7.53089e+06
31.279489115787,7.53089e+06
31.280064018215,7.53089e+06
31.280745978081,7.53089e+06
31.282399937946,7.53089e+06
31.352533441255,7.53089e+06
31.354254356023,7.53089e+06
31.354881373647,7.53089e+06
31.448071508804,7.53099e+06
31.450257526427,7.53099e+06
31.452001496178,7.53099e+06
31.452486542474,7.53099e+06
31.45298958877,7.53099e+06
31.453483635066,7.53099e+06
31.454004681362,7.53099e+06
31.454417727658,7.53099e+06
31.455046773954,7.53099e+06
31.45561282025,7.53099e+06
31.457780637168,7.53099e+06
31.458327654792,7.53099e+06
31.461929701088,7.53099e+06
31.462522747384,7.53099e+06
31.531084558982,7.53099e+06
31.533080514205,7.53099e+06
31.533581588517,7.53099e+06
31.626213779776,7.53109e+06
31.629566881585,7.53109e+06
31.631266085205,7.53109e+06
31.632300187015,7.53109e+06
31.632767288825,7.53109e+06
31.633387390635,7.53109e+06
31.633980492445,7.53109e+06
31.635860594255,7.53109e+06
31.636408696065,7.53109e+06
31.636983797875,7.53109e+06
31.638656001495,7.53109e+06
31.639871103305,7.53109e+06
31.640374205115,7.53109e+06
31.640994306925,7.53109e+06
31.710153885088,7.53109e+06
31.715017128118,7.53109e+06
31.715491257186,7.53109e+06
31.808123502959,7.53119e+06
31.809489632026,7.53119e+06
31.810685788108,7.53119e+06
31.812731515446,7.53119e+06
31.814099671528,7.53119e+06
31.81462082761,7.53119e+06
31.815961983692,7.53119e+06
31.816492139774,7.53119e+06
31.817180535498,7.53119e+06
31.81781869158,7.53119e+06
31.818465847662,7.53119e+06
31.819433922701,7.53119e+06
31.821458051768,7.53119e+06
31.82200620785,7.53119e+06
31.891416648915,7.53119e+06
31.893051715582,7.53119e+06
31.894235871664,7.53119e+06
31.986868157712,7.53129e+06
31.987864340562,7.53129e+06
31.989078523412,7.53129e+06
31.989500706262,7.53129e+06
31.993953889109,7.53129e+06
31.997859071957,7.53129e+06
31.998479254807,7.53129e+06
32.001068450914,7.53129e+06
32.001562660284,7.53129e+06
32.002038869654,7.53129e+06
32.003398079024,7.53129e+06
32.003874288394,7.53129e+06
32.005215497764,7.53129e+06
32.006340707134,7.53129e+06
32.072378892246,7.53129e+06
32.074070012696,7.53129e+06
32.075236222066,7.53129e+06
32.167868547769,7.53139e+06
32.169396757138,7.53139e+06
32.173273966505,7.53139e+06
32.173839175875,7.53139e+06
32.175313385244,7.53139e+06
32.176851594614,7.53139e+06
32.178466830254,7.53139e+06
32.178853065894,7.53139e+06
32.180068301534,7.53139e+06
32.180724537174,7.53139e+06
32.181317772814,7.53139e+06
32.183672850831,7.53139e+06
32.184122086471,7.53139e+06
32.184652322111,7.53139e+06
32.25181878629,7.53139e+06
32.252430047944,7.53139e+06
32.252904309598,7.53139e+06
32.34553668733,7.53149e+06
32.349431948981,7.53149e+06
32.353275210634,7.53149e+06
32.353913498048,7.53149e+06
32.358023785462,7.53149e+06
32.359149072876,7.53149e+06
32.35964336029,7.53149e+06
32.360101647704,7.53149e+06
32.360676935118,7.53149e+06
32.36132228886,7.53149e+06
32.366119550512,7.53149e+06
32.366757837926,7.53149e+06
32.36793712534,7.53149e+06
32.368530412754,7.53149e+06
32.431089977368,7.53149e+06
32.43237217662,7.53149e+06
32.433017489536,7.53149e+06
32.526504918271,7.53159e+06
32.527510231187,7.53159e+06
32.527995569347,7.53159e+06
32.528597907507,7.53159e+06
32.530863583826,7.53159e+06
32.531861921986,7.53159e+06
32.532248260146,7.53159e+06
32.535515711482,7.53159e+06
32.536252024398,7.53159e+06
32.536943337314,7.53159e+06
32.537491675474,7.53159e+06
32.540167963146,7.53159e+06
32.540599301306,7.53159e+06
