X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
59.127377536167,1
60.127377536167,2
103.573568093812,3
161.468061964577,4
223.807317258573,5
224.807317258573,6
352.479898821247,7
433.964817816219,8
