X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
73.522452389597,1
74.522452389597,2
101.13534936685,3
162.597928011147,4
223.233608023637,5
224.233608023637,6
226.233608023637,7
335.275879632444,8
437.982747529114,9
