X,frankfurt_urban_n_vehicles_mipv6.MA[6].tcpApp[0]/endToEndDelay:vector
43.172260563635,0.895071
44.033846901818,0.761586
44.951015095785,0.817168
45.880652340358,0.829637
46.967202907844,0.986551
47.981495562856,0.914293
49.198936450174,1.11744
50.383449465738,1.08451
51.597891325997,1.11444
52.728641269272,1.03075
56.171878918973,3.34324
57.688030555661,1.41615
59.311982026468,1.52395
60.817970499144,1.40599
107.018571287157,46.1006
108.387246316569,1.26868
109.509967528117,1.02272
110.5861131946,0.976146
111.659334307883,0.973221
112.738444689434,0.97911
113.801005956954,0.962561
114.878914657192,0.977909
115.959537754624,0.980623
117.029714441062,0.970177
118.097852208451,0.968138
119.166568589266,0.968716
120.232662541307,0.966094
121.296912472988,0.96425
122.36370780826,0.966795
123.428366115219,0.964658
124.490246029136,0.96188
125.560757854222,0.970512
126.626457545447,0.9657
127.696321493819,0.969864
128.760216732736,0.963895
129.826592272633,0.966376
130.895473539166,0.968881
131.959195428093,0.963722
133.033149381289,0.973954
134.10220941863,0.96906
135.168323870181,0.966114
136.234966355224,0.966642
137.307755192788,0.972789
138.371562635682,0.963807
139.440280600106,0.968718
140.503816889142,0.963536
141.569335361807,0.965518
142.635966810557,0.966631
143.705439444284,0.969473
144.770748304205,0.965309
145.833673481389,0.962925
146.904360660795,0.970687
147.973881929205,0.969521
149.046682930375,0.972801
150.134881454764,0.988199
151.222790765116,0.987909
152.327217853437,1.00443
153.451115585957,1.0239
154.554134071094,1.00302
155.658425982174,1.00429
156.827000496341,1.06857
157.943636652434,1.01664
159.108911079929,1.06527
160.23570021925,1.02679
161.321033659954,0.985333
162.425905198154,1.00487
163.618951145886,1.09305
164.819051504254,1.1001
166.054070320826,1.13502
167.341375616177,1.18731
168.552702295137,1.11133
170.012708885081,1.36001
172.425271306313,2.31256
174.103665555543,1.57839
175.516320104235,1.31265
177.02787874146,1.41156
179.321344992929,2.19347
181.218954570541,1.79761
183.042772781151,1.72382
184.568771914169,1.426
186.055626907773,1.38685
207.93139770554,21.7758
209.623870781416,1.59247
210.683636743928,0.959766
211.74557234238,0.961936
212.805467078937,0.959895
213.869225002787,0.963758
214.935503051183,0.966278
215.999923098401,0.96442
217.060984755803,0.961062
218.128813984759,0.967829
219.191933632106,0.96312
220.263045532589,0.971112
221.324317380381,0.961272
222.391361752798,0.967044
223.457957244508,0.966595
224.52457251405,0.966615
225.589969028529,0.965397
226.652965964228,0.962997
227.714625873615,0.96166
228.781540642011,0.966915
229.848277137633,0.966736
230.914627012101,0.96635
231.983641493014,0.969014
233.053464815507,0.969823
234.128066688221,0.974602
235.193355953598,0.965289
236.268250517975,0.974895
237.339681759131,0.971431
238.42765201666,0.98797
239.535229083994,1.00758
240.615975906148,0.980747
241.731214674105,1.01524
242.895635286658,1.06442
244.114257409889,1.11862
245.364530176848,1.15027
246.692940031694,1.22841
248.101024916241,1.30808
249.518023990174,1.317
251.140694685165,1.52267
253.493845787187,2.25315
322.789772589478,69.1959
324.224030510726,1.33426
325.347546188652,1.02352
326.558835279508,1.11129
327.746216811079,1.08738
328.952370766314,1.10615
330.33254054139,1.28017
331.731281665983,1.29874
346.054983248523,14.2237
347.485008619437,1.33003
348.605076573754,1.02007
349.679417075326,0.974341
350.754069284812,0.974652
351.821351410139,0.967282
352.880653385627,0.959302
353.943238280486,0.962585
355.004284727777,0.961046
356.067089407331,0.962805
357.139512176151,0.972423
358.201522250795,0.96201
359.270266113087,0.968744
360.336961527066,0.966695
361.409343911496,0.972382
362.478044520817,0.968701
363.545949764022,0.967905
364.628468654409,0.982519
365.716413067139,0.987944
366.852524323007,1.03611
368.107787485976,1.15526
369.21640203283,1.00861
370.457966457852,1.14156
371.717808067085,1.15984
373.180079669279,1.36227
375.125254804209,1.84518
