X,frankfurt_urban_n_vehicles.MA[6].idLayer/sequenceUpdateDa:vector
16,0
65.353475326122,1
65.363475326122,2
65.373475326122,3
65.383475326122,4
65.393475326122,5
65.403475326122,6
65.413475326122,7
65.423475326122,8
65.433475326122,9
65.443475326122,10
65.453475326122,11
65.463475326122,12
65.473475326122,13
65.483475326122,14
65.493475326122,15
65.503475326122,16
65.513475326122,17
65.523475326122,18
65.533475326122,19
65.543475326122,20
65.553475326122,21
65.563475326122,22
65.573475326122,23
65.583475326122,24
65.593475326122,25
65.603475326122,26
65.613475326122,27
65.623475326122,28
65.633475326122,29
65.643475326122,30
65.653475326122,31
65.663475326122,32
65.673475326122,33
65.683475326122,34
65.693475326122,35
65.703475326122,36
65.713475326122,37
65.723475326122,38
65.733475326122,39
65.743475326122,40
65.753475326122,41
65.763475326122,42
65.773475326122,43
65.783475326122,44
65.793475326122,45
65.803475326122,46
65.813475326122,47
65.823475326122,48
65.833475326122,49
65.843475326122,50
65.853475326122,51
65.863475326122,52
65.873475326122,53
65.883475326122,54
65.893475326122,55
65.903475326122,56
65.913475326122,57
65.923475326122,58
65.933475326122,59
65.943475326122,60
65.953475326122,61
65.963475326122,62
65.973475326122,63
65.983475326122,64
65.993475326122,65
66.003475326122,66
66.013475326122,67
66.023475326122,68
66.033475326122,69
66.043475326122,70
66.053475326122,71
66.063475326122,72
66.073475326122,73
66.083475326122,74
66.093475326122,75
66.103475326122,76
66.113475326122,77
66.123475326122,78
66.133475326122,79
66.143475326122,80
66.153475326122,81
66.163475326122,82
66.173475326122,83
66.183475326122,84
66.193475326122,85
66.203475326122,86
66.213475326122,87
66.223475326122,88
66.233475326122,89
66.243475326122,90
66.253475326122,91
66.263475326122,92
66.273475326122,93
66.283475326122,94
66.293475326122,95
66.303475326122,96
66.313475326122,97
66.323475326122,98
66.333475326122,99
66.343475326122,100
66.353475326122,101
66.363475326122,102
66.373475326122,103
66.383475326122,104
66.393475326122,105
66.403475326122,106
66.413475326122,107
66.423475326122,108
66.433475326122,109
66.443475326122,110
66.453475326122,111
66.463475326122,112
66.473475326122,113
66.483475326122,114
66.493475326122,115
66.503475326122,116
66.513475326122,117
66.523475326122,118
66.533475326122,119
66.543475326122,120
66.553475326122,121
66.563475326122,122
66.573475326122,123
66.583475326122,124
66.593475326122,125
66.603475326122,126
66.613475326122,127
66.623475326122,128
66.633475326122,129
66.643475326122,130
66.653475326122,131
66.663475326122,132
66.673475326122,133
66.683475326122,134
66.693475326122,135
66.703475326122,136
66.713475326122,137
66.723475326122,138
66.733475326122,139
66.743475326122,140
66.753475326122,141
66.763475326122,142
66.773475326122,143
66.783475326122,144
66.793475326122,145
66.803475326122,146
66.813475326122,147
66.823475326122,148
66.833475326122,149
66.843475326122,150
66.853475326122,151
66.863475326122,152
66.873475326122,153
66.883475326122,154
66.893475326122,155
66.903475326122,156
66.913475326122,157
66.923475326122,158
66.933475326122,159
66.943475326122,160
66.953475326122,161
66.963475326122,162
66.973475326122,163
66.983475326122,164
66.993475326122,165
67.003475326122,166
67.013475326122,167
67.023475326122,168
67.033475326122,169
67.043475326122,170
67.053475326122,171
67.063475326122,172
67.073475326122,173
67.083475326122,174
67.093475326122,175
67.103475326122,176
67.113475326122,177
67.123475326122,178
67.133475326122,179
67.143475326122,180
67.153475326122,181
67.163475326122,182
67.173475326122,183
67.183475326122,184
67.193475326122,185
67.203475326122,186
67.213475326122,187
67.223475326122,188
