X,frankfurt_urban_n_vehicles.MA[0].udpApp[0]/rcvdPkLifetime:vector
31.161864519891,0.0962357
31.164373952793,0.0887451
31.167849818596,0.082221
31.168487251498,0.0728584
31.177315438533,0.0716866
31.185248187849,0.0696193
31.19457818785,0.0689493
31.207778456048,0.0721496
31.221227196603,0.0755984
31.231547196604,0.0759184
31.235350576669,0.0697217
31.247487629508,0.0718588
31.256135196607,0.0705064
31.266695196606,0.0710664
31.281453106195,0.0758243
31.285329205363,0.0697004
31.294796558384,0.0691677
31.31683347327,0.0812046
31.324760940908,0.0791321
31.3279014883,0.0722726
31.339802855363,0.074174
31.348489473268,0.0728606
31.358809473269,0.0731806
31.365665005632,0.0700362
31.374578222586,0.0689494
31.38847247327,0.0728436
31.398671690224,0.0730428
31.404578231053,0.0689494
31.417887490204,0.0722586
31.425230231052,0.0696014
31.436880907032,0.0712521
31.44868523105,0.0730564
31.454578231053,0.0689494
31.465335448007,0.0697066
31.475527239519,0.0698984
31.489972974776,0.0743441
31.502820732415,0.0771919
31.504578247843,0.0689494
31.515419247842,0.0697904
31.52648350685,0.0708547
31.534578247843,0.0689494
31.547498481728,0.0718696
31.56472750685,0.0790987
31.566682509286,0.0710537
31.575288999595,0.0696602
31.588265999593,0.0726372
31.594578256166,0.0689494
31.607031523204,0.0714027
31.614578264343,0.0689494
31.628525523204,0.0728967
31.639157898836,0.0735291
31.644578264343,0.0689494
31.679242523204,0.0836137
31.680555040776,0.0749262
31.701945531236,0.0863167
31.704563064872,0.0789342
31.708835072903,0.0732062
31.715455280551,0.0698264
31.729405099277,0.0737763
31.734892280552,0.0692634
31.746123280552,0.0704944
31.758267539267,0.0726387
31.778939673811,0.0833108
31.781081207447,0.0754524
31.788974563501,0.0733457
31.817931120798,0.0923023
31.818523670206,0.0828948
31.82962355504,0.0839947
31.83017255504,0.0745437
31.844754897377,0.0791261
31.854295980421,0.0786671
31.854987529829,0.0693587
31.867404045889,0.0717752
31.875541304356,0.0699125
31.88831696893,0.0726881
31.894892304356,0.0692635
31.905665005632,0.0700362
31.918405570522,0.0727767
31.925176312096,0.0695475
31.935244047496,0.0696152
31.94569061082,0.0700618
31.970856570522,0.0852277
31.975913135412,0.0802843
31.979051265192,0.0734224
31.985172319838,0.0695435
31.999006570519,0.0733777
32.010178907515,0.0745501
32.018705585712,0.0730767
32.025665005632,0.0700362
32.034892327434,0.0692635
32.050197512914,0.0745687
32.059508992498,0.0738801
32.067128327431,0.0714995
32.078317165796,0.0726883
32.086996335028,0.0713675
32.09587365683,0.0702448
32.105311342479,0.0696825
32.11541534248,0.0697865
32.126879600614,0.0712508
32.13457834248,0.0689495
32.170351001125,0.0847222
32.172134596105,0.0765058
32.175599349929,0.0699705
32.187543281759,0.0719144
32.198823539894,0.0731947
32.236646576407,0.0910177
32.237266185997,0.0816373
32.252553233947,0.0869244
32.281720615222,0.0960918
32.282520224812,0.0868914
32.283175834402,0.077547
32.313368161722,0.0977393
32.317154409818,0.0915256
32.330486253728,0.0948574
32.332203877776,0.086575
32.347720125871,0.0920913
32.351777749919,0.0861489
32.352352373967,0.0767235
32.364211371764,0.0785825
32.366727371765,0.0710985
32.375163812846,0.069535
32.385213159134,0.0695843
32.394892378996,0.0692635
32.4066276439,0.0709988
32.416102882297,0.070474
