X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
81.98277103074,1
101.691424599961,2
103.552143958935,3
104.052143958935,4
104.552143958935,5
104.754805076652,6
165.779841798079,7
223.641210397008,8
224.141210397008,9
224.641210397008,10
320.220837823731,11
439.719667075955,12
