X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
54.339762431357,1
99.24718571134,2
155.183662578643,3
204.091082462015,4
220.091082462015,5
305.150916788161,6
321.150916788161,7
418.811710601981,8
434.811710601981,9
