X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.70117697601,0.447046
30.891081290125,0.179904
31.083494553252,0.182413
31.279130816773,0.185636
31.468388848646,0.179258
31.660655182557,0.182266
31.851867886579,0.181213
32.046402551075,0.184535
32.270832813324,0.21443
32.555289617323,0.274457
32.767544026366,0.202254
32.992474562966,0.214931
33.184678719917,0.182204
33.393680627048,0.199002
33.587807676529,0.184127
33.83556617233,0.237758
35.160674483827,1.31511
35.605347590024,0.434673
37.046406452384,1.43106
