X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.704852882915,0.450282
30.894896718247,0.180044
31.086372502856,0.181476
31.278664792339,0.182292
31.469827371195,0.181163
31.660977172394,0.18115
31.851181338791,0.180204
32.04253874514,0.181357
32.232960185627,0.180421
32.425732805595,0.182773
32.617510982763,0.181778
32.814689456316,0.187178
33.00468844488,0.179999
33.198472456624,0.183784
33.389919520695,0.181447
33.585639405148,0.18572
33.784687926348,0.189049
34.056091693074,0.261404
34.34330272041,0.277211
34.600577403311,0.247275
34.914207619835,0.30363
35.252777405214,0.32857
36.588344997938,1.32557
164.19016603848,127.592
164.547730214984,0.347564
164.767384788653,0.209655
164.924288034369,0.146903
165.080290867615,0.146003
165.235592071554,0.145301
165.38729332595,0.141701
165.536779492212,0.139486
165.686364713675,0.139585
165.835967982328,0.139603
165.985796306802,0.139828
166.135552677189,0.139756
166.287468238765,0.141916
166.437080703706,0.139612
166.586973275281,0.139893
166.736830895499,0.139858
166.886274346745,0.139443
167.036602168907,0.140328
167.188434174966,0.141832
167.338055910344,0.139622
167.487758695427,0.139703
167.638138657708,0.14038
167.787832535377,0.139694
167.937960613723,0.140128
168.088840105638,0.140879
168.241648104332,0.142808
168.391560366451,0.139912
168.542774888656,0.141215
168.692550048217,0.139775
168.843646383091,0.141096
168.99356788231,0.139921
169.144605690061,0.141038
169.294282040739,0.139676
169.444387837383,0.140106
169.594109284618,0.139721
169.743951013633,0.139842
169.89395387506,0.140003
170.045103472811,0.14115
170.195293708163,0.14019
170.345144748867,0.139851
170.495852748979,0.140708
170.645873912582,0.140021
170.795217751367,0.139344
170.944831639459,0.139614
171.095094863604,0.140263
171.244622115233,0.139527
171.395011935705,0.14039
171.545222475117,0.140211
171.696554900405,0.141332
171.846214092341,0.139659
171.995477335264,0.139263
172.146212629857,0.140735
172.29664200994,0.140429
172.446157406818,0.139515
172.595987855062,0.13983
172.74560235483,0.139614
172.895198906032,0.139597
173.047348241041,0.142149
173.19820834425,0.14086
173.348003050476,0.139795
173.500994871826,0.142992
173.65151493987,0.14052
173.801584814749,0.14007
173.952048383691,0.140464
174.103371353704,0.141323
174.253004371397,0.139633
174.404904842572,0.1419
174.554683671751,0.139779
174.70566570449,0.140982
174.856278663888,0.140613
175.006962946828,0.140684
175.159353555834,0.142391
175.309921729642,0.140568
175.466113237563,0.146192
175.617567812062,0.141455
175.769399721299,0.141832
175.921464971077,0.142065
176.073663483806,0.142199
176.225424910404,0.141761
176.376168556526,0.140744
176.527666143625,0.141498
176.677237022884,0.139571
176.828240852074,0.141004
176.978135026007,0.139894
177.127679061578,0.139544
177.279447155291,0.141768
177.432210188383,0.142763
177.582529621924,0.140319
177.733242863554,0.140713
177.884091180798,0.140848
178.035209539121,0.141118
178.18683125098,0.141622
178.337814717237,0.140983
178.490357428279,0.142543
178.639860346753,0.139503
178.791162157094,0.141302
178.942844345691,0.141682
179.093094201277,0.14025
179.24394511951,0.140851
179.397037100638,0.143092
179.548065305776,0.141028
179.699731520832,0.141666
179.84978370835,0.140052
180.001406998665,0.141623
180.152382999871,0.140976
180.306834996557,0.144452
180.459483952287,0.142649
180.614173491925,0.14469
180.76696448225,0.142791
180.919782878462,0.142818
181.075938751299,0.146156
181.227245244805,0.141306
181.38505749648,0.147812
181.560925342952,0.165868
181.712431699501,0.141506
181.863637400219,0.141206
182.020896828666,0.147259
182.173702315082,0.142805
182.336695741076,0.152993
182.489251109042,0.142555
182.646656961797,0.147406
182.797339445049,0.140682
182.974692517851,0.167353
183.131839434478,0.147147
183.28968913678,0.14785
183.440293419627,0.140604
183.611131383574,0.160838
183.834371083953,0.21324
184.005652652823,0.161282
184.178021252009,0.162369
184.346226846032,0.158206
184.538483069865,0.182256
184.699841627105,0.151359
184.851728930901,0.141887
185.009491975632,0.147763
185.177943508918,0.158452
185.331119738109,0.143176
185.491780055548,0.15066
185.739935086064,0.238155
185.966531382757,0.216596
186.162128358206,0.185597
186.329546882868,0.157419
186.586379041536,0.246832
186.820207711927,0.223829
187.082251574754,0.252044
187.332243055447,0.239991
190.803809176912,3.46157
255.418444413032,64.6046
255.709510619859,0.281066
255.929045652246,0.209535
256.086587157771,0.147542
256.240468376692,0.143881
256.393989274995,0.143521
256.546029815335,0.142041
256.697693408408,0.141664
256.847496034684,0.139803
256.998121046041,0.140625
257.148281352191,0.14016
257.298134968196,0.139854
257.448870051564,0.140735
257.598374351549,0.139504
257.748807681706,0.140433
257.898845337139,0.140038
258.048619646435,0.139774
258.198549311744,0.13993
258.348912082326,0.140363
258.498479406547,0.139567
258.649271725799,0.140792
258.798803064984,0.139531
258.948777772155,0.139975
259.098498489581,0.139721
259.24791285532,0.139414
259.39875923099,0.140846
259.548626345992,0.139867
259.698565116481,0.139939
259.848294525891,0.139729
259.999174084816,0.14088
260.150263281896,0.141089
260.299965730019,0.139702
260.449398192121,0.139432
260.599941061409,0.140543
260.749897948223,0.139957
260.899764855694,0.139867
261.049296378681,0.139532
261.198809918106,0.139514
261.348604885778,0.139795
261.498325459516,0.139721
261.647848051186,0.139523
261.799280939458,0.141433
261.950349855785,0.141069
262.100081939023,0.139732
262.249699869489,0.139618
262.400878453123,0.141179
262.551965507953,0.141087
262.701875242171,0.13991
262.851435715606,0.13956
