X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.702502726687,0.448455
30.893106069534,0.180603
31.083051432265,0.179945
31.273714121636,0.180663
31.462782097902,0.179068
31.654035053837,0.181253
31.843484411707,0.179449
32.034170236507,0.180686
32.22732729731,0.183157
32.418676838052,0.18135
32.612944463786,0.184268
32.806366701603,0.183422
33.00478299609,0.188416
33.200124718247,0.185342
33.398503875441,0.188379
33.590700272513,0.182196
33.785171569659,0.184471
33.979640588698,0.184469
34.174773150489,0.185133
34.395670840944,0.210898
34.593303096805,0.187632
290.974718560482,256.371
