X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
65.648033305194,1
100.731181569872,2
101.231181569872,3
101.731181569872,4
103.456764598526,5
103.956764598526,6
104.456764598526,7
104.913884205508,8
106.65883798966,9
107.15883798966,10
107.65883798966,11
108.15883798966,12
108.487734065819,13
163.132488090878,14
223.209800541306,15
223.709800541306,16
224.209800541306,17
377.011742539314,18
436.84744310961,19
