X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
50.217914197074,1
91.916390671948,2
150.686429002036,3
166.686429002036,4
302.062734285666,5
318.062734285666,6
414.062734285666,7
