X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
60.621308051164,1
100.503448789882,2
101.003448789882,3
101.503448789882,4
159.683985098023,5
229.414100781898,6
326.444208728339,7
433.812123619024,8
