X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
51.39436880724,1
67.39436880724,2
99.39436880724,3
163.39436880724,4
306.92026014337,5
322.92026014337,6
354.92026014337,7
418.92026014337,8
