X,frankfurt_urban.MA[0].tcp/rcvd seq
30.255786424919,7.55261e+06
30.346417435369,7.55261e+06
30.435717758786,7.55261e+06
30.43730629811,7.55261e+06
30.524928109797,7.55261e+06
30.526970704421,7.55261e+06
30.529031299045,7.55261e+06
30.529592096357,7.55261e+06
30.614737488489,7.55261e+06
30.616114110825,7.55261e+06
30.616797083113,7.55261e+06
30.617357908137,7.55261e+06
30.618820475049,7.55261e+06
30.619996272361,7.55261e+06
30.620494097385,7.55261e+06
30.621066516615,7.55261e+06
30.704117781846,7.55261e+06
30.704519634664,7.55261e+06
30.804314411506,7.55271e+06
30.805752264324,7.55271e+06
30.807282025664,7.55271e+06
30.807869906334,7.55271e+06
30.808430787004,7.55271e+06
30.808937667674,7.55271e+06
30.809498548344,7.55271e+06
30.810122429014,7.55271e+06
30.810710309684,7.55271e+06
30.811244190354,7.55271e+06
30.811715071024,7.55271e+06
30.815953951694,7.55271e+06
30.816613832364,7.55271e+06
30.817201713034,7.55271e+06
30.895106712518,7.55271e+06
30.895523593188,7.55271e+06
30.896168473858,7.55271e+06
30.995095292474,7.55281e+06
30.996956200992,7.55281e+06
30.99757010951,7.55281e+06
30.998594018028,7.55281e+06
30.999055926546,7.55281e+06
30.999667835064,7.55281e+06
31.002996211598,7.55281e+06
31.00345814803,7.55281e+06
31.003920084462,7.55281e+06
31.005062020894,7.55281e+06
31.005568957326,7.55281e+06
31.007061893758,7.55281e+06
31.00843783019,7.55281e+06
31.008998766622,7.55281e+06
31.084449782473,7.55281e+06
31.088263689109,7.55281e+06
31.088944625541,7.55281e+06
31.187871486201,7.55291e+06
31.190748415585,7.55291e+06
31.191808380277,7.55291e+06
31.192198344969,7.55291e+06
31.192858309661,7.55291e+06
31.193392274353,7.55291e+06
31.193854239045,7.55291e+06
31.194334203737,7.55291e+06
31.194886168429,7.55291e+06
31.195411133121,7.55291e+06
31.195990097813,7.55291e+06
31.196479062505,7.55291e+06
31.197112027197,7.55291e+06
31.197726991889,7.55291e+06
31.278551997464,7.55291e+06
31.280109051756,7.55291e+06
31.280700045158,7.55291e+06
31.379971471629,7.55301e+06
31.380567465031,7.55301e+06
31.381626458433,7.55301e+06
31.383983480839,7.55301e+06
31.384571503245,7.55301e+06
31.386807525651,7.55301e+06
31.387206548057,7.55301e+06
31.387605570463,7.55301e+06
31.388202592869,7.55301e+06
