X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.70522243607,0.451315
30.894811236666,0.179589
31.086465232128,0.181654
31.279304265732,0.182839
31.470139692199,0.180835
31.662434966489,0.182295
31.854117075566,0.181682
32.048627626157,0.184511
32.240156912151,0.181529
32.43378420034,0.183627
32.624829240831,0.181045
32.818198262967,0.183369
33.013980359137,0.185782
33.207598121403,0.183618
33.517527359488,0.299929
33.797635882408,0.270109
34.01260276876,0.204967
34.219173475101,0.196571
34.426942139572,0.197769
34.641581394221,0.204639
34.860170317778,0.208589
35.074620302562,0.20445
36.584245087258,1.49962
164.149764904056,127.556
164.372976650206,0.213212
164.52956582287,0.146589
164.685110391289,0.145545
164.839098705313,0.143988
164.992747431396,0.143649
165.146910339839,0.144163
165.296974700087,0.140064
165.447383065719,0.140408
165.597639178001,0.140256
165.747333722,0.139695
165.897063325702,0.13973
166.047226699357,0.140163
166.197579439431,0.140353
166.347663928198,0.140084
166.498064749908,0.140401
166.648075663255,0.140011
166.798520695395,0.140445
166.949001650002,0.140481
167.098506649783,0.139505
167.248706786032,0.1402
167.398384824436,0.139678
167.548145407931,0.139761
167.697970599154,0.139825
167.848098964785,0.140128
167.998820239921,0.140721
168.15130304261,0.142483
168.301885598856,0.140583
168.45426693298,0.142381
168.605428806359,0.141162
168.75506931639,0.139641
168.905452331934,0.140383
169.054993937017,0.139542
169.204481601953,0.139488
169.354493557866,0.140012
169.504542310856,0.140049
169.654255108152,0.139713
169.80433926125,0.140084
169.954002138525,0.139663
170.104167413158,0.140165
170.254533060158,0.140366
170.404129113145,0.139596
170.553716202964,0.139587
170.703674722805,0.139959
170.854475287752,0.140801
171.004886324006,0.140411
171.154588725725,0.139702
171.30463749382,0.140049
171.454942308419,0.140305
171.605056759937,0.140114
171.75545015355,0.140393
171.905352707094,0.139903
172.057292731411,0.14194
172.207024387182,0.139732
172.358902228392,0.141878
172.508804604528,0.139902
172.658383401522,0.139579
172.808395926835,0.140013
172.958931381259,0.140535
173.110256917182,0.141326
173.26002492018,0.139768
173.410446182881,0.140421
173.561518501562,0.141072
173.711980560434,0.140462
173.862321346711,0.140341
174.014478270789,0.142157
174.165753558606,0.141275
174.317329963909,0.141576
174.468483804406,0.141154
174.61790128764,0.139417
174.767462809984,0.139562
174.918313001994,0.14085
175.072291318336,0.143978
175.222867063233,0.140576
175.373931880934,0.141065
175.524128678231,0.140197
175.673771532565,0.139643
175.825024241515,0.141253
175.977725496624,0.142701
176.128080689922,0.140355
176.280815304609,0.142735
176.433580856409,0.142766
176.584314029018,0.140733
176.734383136629,0.140069
176.888603812253,0.144221
177.038288611594,0.139685
177.189600929262,0.141312
177.342563862733,0.142963
177.4938522451,0.141288
177.643468793205,0.139617
177.797261348735,0.143793
177.949897004468,0.142636
178.100474729628,0.140578
178.253895533284,0.143421
178.404423354764,0.140528
178.55667287749,0.14225
178.707207056093,0.140534
178.857340108467,0.140133
179.00752015427,0.14018
179.161032240497,0.143512
179.313704512952,0.142672
179.463590264851,0.139886
179.614627672288,0.141037
179.765419129248,0.140791
179.917408844091,0.14199
180.068516272674,0.141107
180.218043748988,0.139527
180.370019686796,0.141976
180.523034392884,0.143015
180.67529457789,0.14226
180.825947119105,0.140653
180.978586683296,0.14264
181.130252319403,0.141666
181.286012164892,0.14576
181.437764879845,0.141753
181.597258107187,0.149493
181.750708453358,0.14345
181.904146432335,0.143438
182.05583739758,0.141691
182.210628092534,0.144791
182.362119704821,0.141492
182.51493660945,0.142817
182.672131500046,0.147195
182.824210899718,0.142079
182.976711348402,0.1425
183.131512569288,0.144801
183.290066507862,0.148554
183.461426092851,0.16136
183.615572819849,0.144147
183.772312067765,0.146739
183.925992914945,0.143681
184.095162518605,0.15917
184.261261195014,0.156099
184.414946285204,0.143685
184.576717605441,0.151771
184.740044022525,0.153326
184.893449146714,0.143405
185.047841144175,0.144392
185.205676642436,0.147835
185.358421604607,0.142745
248.769296275287,63.4009
249.126932276706,0.347636
249.34798971213,0.211057
249.504081737862,0.146092
249.65996102091,0.145879
249.815128933321,0.145168
249.97393758399,0.148809
250.125400806597,0.141463
250.275033573692,0.139633
250.425483510974,0.14045
250.575448862899,0.139965
250.726148182528,0.140699
250.875858826739,0.139711
251.027393070129,0.141534
251.177538268974,0.140145
251.327886981839,0.140349
251.478373717126,0.140487
251.628093204226,0.139719
251.780072660816,0.141979
251.930472237982,0.1404
252.081026188059,0.140554
252.23227454064,0.141248
252.382428403879,0.140154
252.532547634459,0.140119
252.68258853878,0.140041
252.834380861583,0.141792
252.986114550395,0.141734
253.136349202139,0.140235
253.286900307958,0.140551
253.437089875435,0.14019
253.586812950182,0.139723
253.736903435143,0.14009
253.886614819094,0.139711
254.039183681552,0.142569
254.190420255952,0.141237
254.339950134559,0.13953
254.491873034586,0.141923
254.642448708006,0.140576
254.792565912584,0.140117
254.942647082093,0.140081
255.092473808841,0.139827
255.243728281205,0.141254
255.394363338646,0.140635
255.544031907082,0.139669
255.693768898696,0.139737
255.843424483393,0.139656
255.993721401988,0.140297
256.143196932881,0.139476
256.293552986302,0.140356
256.444552091181,0.140999
256.595309716657,0.140758
256.747624473077,0.142315
256.8994378089,0.141813
257.050081636536,0.140644
257.201307891461,0.141226
257.35099040456,0.139683
257.500837226263,0.139847
257.65159707829,0.14076
257.802109277679,0.140512
257.95226409392,0.140155
258.102319608519,0.140056
258.252304738514,0.139985
258.402277606948,0.139973
258.553303029164,0.141025
258.70389826315,0.140595
258.854596150607,0.140698
259.004071692693,0.139476
259.154678599565,0.140607
259.305758835218,0.14108
259.45566042154,0.139902
259.605689746807,0.140029
259.755309332694,0.13962
259.905401080675,0.140092
260.054905062631,0.139504
260.205428063847,0.140523
260.355675479451,0.140247
260.505493129265,0.139818
260.656679562118,0.141186
260.806101240106,0.139422
260.957313716201,0.141212
261.107041424368,0.139728
261.259286749127,0.142245
261.410082278727,0.140796
261.560091441052,0.140009
261.710943794554,0.140852
261.861034582472,0.140091
262.011097817055,0.140063
262.160798641437,0.139701
262.314182321158,0.143384
262.463527008317,0.139345
262.613290895811,0.139764
262.763836350794,0.140545
262.913321279524,0.139485
263.062662224157,0.139341
263.213565124464,0.140903
263.365034560742,0.141469
263.515234577501,0.1402
263.666294569953,0.14106
263.816730475756,0.140436
263.966730047927,0.14
264.116468179892,0.139738
264.266205309927,0.139737
264.41568147131,0.139476
264.565287720546,0.139606
264.715643457528,0.140356
264.865407689894,0.139764
265.016574493129,0.141167
265.166356779171,0.139782
265.317205641402,0.140849
265.466761535851,0.139556
265.617805042106,0.141044
265.774216600983,0.146412
265.924990613884,0.140774
266.075840257275,0.14085
266.226248749529,0.140408
266.37666627407,0.140418
266.527575435275,0.140909
266.678757258833,0.141182
266.828900244563,0.140143
266.979425286776,0.140525
267.130333243106,0.140908
267.281529254994,0.141196
267.431131995277,0.139603
267.58123243745,0.1401
267.731925133688,0.140693
267.881698974936,0.139774
268.033302913373,0.141604
268.18431652201,0.141014
268.3363255791,0.142009
268.486530556156,0.140205
268.636236836742,0.139706
268.787084617802,0.140848
268.93737185314,0.140287
269.086848970289,0.139477
269.237228878135,0.14038
269.386976066684,0.139747
269.538191422854,0.141215
269.688845472082,0.140654
269.839675349014,0.14083
269.989711032429,0.140036
270.141144838453,0.141434
270.294670511922,0.143526
270.444983957507,0.140313
270.594659440774,0.139675
270.745412961934,0.140754
270.895580782851,0.140168
271.045628249465,0.140047
271.19548476083,0.139857
271.346070183865,0.140585
271.499335824656,0.143266
271.649518577123,0.140183
271.80215829973,0.14264
271.95258405847,0.140426
272.105408421263,0.142824
272.255933331781,0.140525
272.410820069242,0.144887
272.562208027635,0.141388
272.718857043323,0.146649
272.868776115317,0.139919
273.018621793915,0.139846
273.169109511201,0.140488
273.319833716122,0.140724
273.472686994403,0.142853
273.624817761723,0.142131
273.775846110124,0.141028
273.927278553264,0.141432
274.077787933909,0.140509
274.229919489998,0.142132
274.381618955778,0.141699
274.533381674677,0.141763
274.68311222606,0.139731
274.835944129739,0.142832
274.986621448523,0.140677
275.139993613171,0.143372
275.291132337416,0.141139
275.444138750897,0.143006
275.596177759325,0.142039
275.748150614952,0.141973
275.908940969759,0.15079
276.058527915061,0.139587
276.225647746865,0.15712
276.376784362549,0.141137
276.528568722578,0.141784
276.679636131204,0.141067
276.836856882832,0.147221
276.989067410824,0.142211
277.14706529699,0.147998
277.299444660406,0.142379
277.451870626347,0.142426
277.608294021737,0.146423
277.766806774502,0.148513
277.918463240179,0.141656
278.070146728568,0.141683
