X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
69.526648959774,1
101.44666642082,2
101.94666642082,3
102.44666642082,4
102.91765032543,5
103.41765032543,6
103.91765032543,7
104.41765032543,8
104.45641293184,9
167.680366376678,10
227.213700034196,11
357.848175430334,12
430.701718238843,13
