X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
62.815392394296,1
100.983815593635,2
103.678337980392,3
104.178337980392,4
104.678337980392,5
104.779799445729,6
169.422644624636,7
230.626757569793,8
318.236670640839,9
