X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.700772053509,0.447201
30.890662614175,0.179891
31.081330179794,0.180668
31.271867326805,0.180537
31.463736539646,0.181869
31.653973759332,0.180237
31.846065595828,0.182092
32.036642615544,0.180577
32.22654985095,0.179907
32.421916725898,0.185367
32.614464626933,0.182548
32.806204795304,0.18174
32.997259816288,0.181055
33.214457539302,0.207198
33.409343940848,0.184886
33.600490482593,0.181147
33.794828997319,0.184339
33.988699531934,0.183871
34.20102955411,0.20233
34.406560227958,0.195531
34.645234116708,0.228674
35.050273166854,0.395039
36.689669673359,1.6294
