X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
72.668926360554,1
102.546953880479,2
171.275221063935,3
225.42599865946,4
225.92599865946,5
226.42599865946,6
226.92599865946,7
227.42599865946,8
227.92599865946,9
228.42599865946,10
228.92599865946,11
229.42599865946,12
229.92599865946,13
341.224073052677,14
