X,frankfurt_urban.MA[0].idLayer/sequenceUpdateDa:vector
0.1,0
50.901489006006,1
66.901489006006,2
98.901489006006,3
162.901489006006,4
322.429606851591,5
420.101192302219,6
436.101192302219,7
