X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.705106940047,0.451395
30.897391068688,0.182284
31.08718746045,0.179796
31.279757138825,0.18257
31.471321162759,0.181564
31.664464778131,0.183144
31.855012080033,0.180547
32.047648519511,0.182636
32.238956238015,0.181308
32.438151490957,0.189195
32.635361144308,0.18721
32.828407773326,0.183047
33.021705687111,0.183298
33.215724417528,0.184019
33.41006428678,0.18434
33.621575587989,0.201511
33.814877807122,0.183302
34.008115319888,0.183238
34.20901885054,0.190904
34.409723909358,0.190705
34.724803075599,0.305079
36.124572622925,1.38977
100.871769077736,64.7372
103.393169294134,2.5114
103.642351919418,0.239183
103.822886620159,0.170535
103.993549545778,0.160663
104.170113348535,0.166564
104.325862516465,0.145749
104.500039546531,0.164177
104.651982163176,0.141943
104.801601146997,0.139619
104.959156026211,0.147555
105.109568762733,0.140413
105.261290606908,0.141722
105.414110113879,0.14282
105.568186536936,0.144076
105.719283836533,0.141097
105.874002268838,0.144718
106.028610691144,0.144608
106.179295623658,0.140685
106.329194448366,0.139899
106.479397095632,0.140203
106.631394477097,0.141997
106.781858950266,0.140464
106.931913318943,0.140054
107.084216247713,0.142303
107.233715201914,0.139499
107.384161789023,0.140447
107.535313458493,0.141152
107.685191267173,0.139878
107.837412069471,0.142221
107.987295631152,0.139884
108.137123284882,0.139828
108.288067224997,0.140944
108.439956447743,0.141889
108.590507711595,0.140551
108.740522059232,0.140014
108.891348129904,0.140826
109.040727703383,0.13938
109.190322632235,0.139595
109.339755455434,0.139433
109.489811623389,0.140056
109.64010410984,0.140292
109.79042076952,0.140317
109.94044317116,0.140022
110.090410046026,0.139967
110.241295202833,0.140885
110.391180308317,0.139885
110.540666292294,0.139486
110.690242172321,0.139576
110.840641396577,0.140399
110.991322259187,0.140681
111.140843347391,0.139521
111.291730230162,0.140887
111.441550980832,0.139821
111.591443333016,0.139892
111.741233130443,0.13979
111.891232627079,0.139999
112.04124161631,0.140009
112.191050488797,0.139809
112.340490266856,0.13944
112.491901108776,0.141411
112.641864627329,0.139964
112.791559597357,0.139695
112.943062789535,0.141503
113.092745109128,0.139682
113.242355340517,0.13961
113.39269352219,0.140338
113.54210558142,0.139412
113.693715127371,0.14161
113.843136020813,0.139421
113.993740585557,0.140605
114.143206320697,0.139466
114.292770979851,0.139565
114.442939243317,0.140168
114.592759840782,0.139821
114.742405319166,0.139645
114.893417419148,0.141012
115.042882801652,0.139465
115.192429142281,0.139546
115.342283046976,0.139854
115.491838907661,0.139556
115.641205150372,0.139366
115.790832370083,0.139627
115.941308721753,0.140476
116.091339599351,0.140031
116.241389694461,0.14005
116.391378443192,0.139989
116.541052196119,0.139674
116.690453175592,0.139401
116.840026382664,0.139573
116.989518185898,0.139492
117.139705019177,0.140187
117.289965487393,0.14026
117.440954401458,0.140989
117.591105366837,0.140151
117.742692240927,0.141587
117.892663318914,0.139971
118.041993812815,0.13933
118.191738361184,0.139745
118.341904636068,0.140166
118.492105977607,0.140201
118.642419935273,0.140314
118.792291447048,0.139872
118.942490179488,0.140199
119.092985639939,0.140495
119.243158558231,0.140173
119.39306643332,0.139908
119.545199408984,0.142133
119.695807801555,0.140608
119.84592396446,0.140116
119.996093725837,0.14017
120.147950834812,0.141857
120.297282356226,0.139332
120.446839239273,0.139557
120.597198837932,0.14036
120.747496474789,0.140298
120.896991258987,0.139495
121.048069109714,0.141078
121.197519062837,0.13945
121.346941074134,0.139422
121.497094199598,0.140153
121.646489350022,0.139395
121.796064571102,0.139575
121.945549955429,0.139485
122.096146551328,0.140597
122.246110116059,0.139964
122.396047778176,0.139938
122.546542690936,0.140495
122.696792951711,0.14025
122.846647683928,0.139855
122.996259491146,0.139612
123.145673373951,0.139414
123.295204332423,0.139531
123.444735363034,0.139531
123.595650367592,0.140915
123.745723855684,0.140073
123.895968441229,0.140245
124.045627990799,0.13966
124.195438386981,0.13981
124.345447587725,0.140009
124.494871556605,0.139424
124.646898502285,0.142027
124.798306299207,0.141408
124.948198070669,0.139892
125.098328376853,0.14013
125.248738295085,0.14041
125.39880733304,0.140069
125.548304934638,0.139498
125.698638402219,0.140333
125.850871908936,0.142234
126.002324012641,0.141452
126.15224637977,0.139922
126.302134842077,0.139888
126.451919361571,0.139785
126.604256621558,0.142337
126.754676667932,0.14042
126.905628123092,0.140951
127.055568671,0.139941
127.206021569863,0.140453
127.355644533141,0.139623
127.506171585022,0.140527
127.656283485468,0.140112
127.810315341817,0.144032
127.960872590603,0.140557
128.113836350254,0.142964
