X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.702290242717,0.448185
30.892405453453,0.180115
31.085254503863,0.182849
31.277819046031,0.182565
31.4702670002,0.182448
31.660558045348,0.180291
31.852155131266,0.181597
32.046531973705,0.184377
32.239089658578,0.182558
32.431157149832,0.182067
32.62654423638,0.185387
32.81680852432,0.180264
33.013859284798,0.187051
33.20617544958,0.182316
33.398262269194,0.182087
33.591065812523,0.182804
33.787481384856,0.186416
33.99176315921,0.194282
35.248641013322,1.24688
35.654167125991,0.395526
35.934993015346,0.270826
36.298316689272,0.353324
36.932944552771,0.624628
68.656453238318,31.7135
69.023036443086,0.356583
69.301056939515,0.26802
69.496440903297,0.185384
69.690428955826,0.183988
69.885061071915,0.184632
70.076499294374,0.181438
70.265427310588,0.178928
70.454688398921,0.179261
70.645006808068,0.180318
70.83551647648,0.18051
71.025872961494,0.180356
71.215778367944,0.179905
71.404850860973,0.179072
71.594103425912,0.179253
71.783257058118,0.179154
71.972482775321,0.179226
72.163533869188,0.181051
72.352723776041,0.17919
72.54196778143,0.179244
72.734523271704,0.182555
72.924543211161,0.18002
73.113899004258,0.179356
73.305853183107,0.181954
73.497000699717,0.181148
73.686823779432,0.179823
73.876231991115,0.179408
74.065903732018,0.179672
74.256248041578,0.180344
74.446930720102,0.180683
74.637101923821,0.180171
74.826919244429,0.179817
75.016379609711,0.17946
75.205854858882,0.179475
75.405271310159,0.189416
75.598539664596,0.183268
75.788611548692,0.180072
75.979299386192,0.180688
76.169115505863,0.179816
76.358844596533,0.179729
76.548776908339,0.179932
76.739242401868,0.180465
76.931562053117,0.18232
77.122211878617,0.18065
77.311548873452,0.179337
77.50379864782,0.18225
77.695583625744,0.181785
77.885738826804,0.180155
78.076872316691,0.181133
78.268720063794,0.181848
78.479625234118,0.200905
78.688991012145,0.199366
78.881096972662,0.182106
79.073492693595,0.182396
79.265703287089,0.182211
79.456843468004,0.18114
79.667408879254,0.200565
79.863845622649,0.186437
80.05876240055,0.184917
80.269818774778,0.201056
80.481913164676,0.202094
80.884734426858,0.392821
81.199175521334,0.304441
81.432643563028,0.223468
81.642900339417,0.200257
81.854428536357,0.201528
82.074329138559,0.209901
82.291252879765,0.206924
113.820817349773,31.5196
114.112208248634,0.281391
114.331497793659,0.20929
114.486391491045,0.144894
114.64104302042,0.144652
114.793104385005,0.142061
114.943921806338,0.140817
115.093174799985,0.139253
115.243628580146,0.140454
