X,frankfurt_urban.MA[0].tcpApp[0]/endToEndDelay:vector
30.700251495698,0.446558
30.889820150183,0.179569
31.081297074807,0.181477
31.271095164072,0.179798
31.461022928929,0.179928
31.654733560564,0.183711
31.865849828213,0.201116
32.059977144122,0.184127
32.249848369261,0.179871
32.441505034203,0.181657
32.635001518662,0.183496
32.830398686409,0.185397
33.021940677999,0.181542
33.213596926048,0.181656
33.434422691386,0.210826
33.636324847245,0.191902
33.832077742688,0.185753
34.032156508029,0.190079
34.241290220356,0.199134
34.530887776948,0.279598
34.790923261069,0.250035
35.016894156104,0.215971
35.264192510273,0.237298
66.757765511237,31.4836
67.214537778691,0.446772
67.494400305149,0.269863
67.689964227877,0.185564
67.885751181411,0.185787
68.077522690517,0.181772
68.268878568123,0.181356
68.458605648767,0.179727
68.648857726807,0.180252
68.839780093484,0.180922
69.030520809039,0.180741
69.220766096969,0.180245
69.410305477724,0.179539
69.600485941386,0.18018
69.78990345391,0.179418
69.980530119151,0.180627
70.170457858048,0.179928
70.361245522776,0.180788
70.552486556525,0.181241
70.742285439281,0.179799
70.931825400761,0.17954
71.123256939215,0.181432
71.312815062754,0.179558
71.502654482483,0.179839
71.693711844634,0.181057
71.883256356224,0.179545
72.072868786549,0.179612
72.262503726122,0.179635
72.453047969045,0.180544
72.643447683897,0.1804
72.83291183531,0.179464
73.024496529613,0.181585
73.213911554518,0.179415
73.403410939609,0.179499
73.593081147794,0.17967
73.784090486344,0.181009
73.974350405185,0.18026
74.164053924967,0.179704
74.354012140743,0.179958
74.543649462689,0.179637
74.733371368028,0.179722
74.922944963287,0.179574
75.112415103648,0.17947
75.306941782667,0.184527
75.497008898419,0.180067
75.687815662972,0.180807
75.877901039993,0.180085
76.068630578306,0.18073
76.260082738456,0.181452
76.449691601922,0.179609
76.640939629039,0.181248
76.835329783329,0.18439
77.025709126429,0.180379
77.219811620185,0.184102
77.412331309302,0.18252
77.6053587267,0.183027
77.797727609753,0.182369
77.989401505556,0.181674
78.182698896031,0.183297
78.378122765973,0.185424
78.567864055108,0.179741
78.758728760374,0.180865
78.948206248341,0.179477
79.140100140268,0.181894
79.330726026375,0.180626
79.524164048675,0.183438
79.72582964977,0.191666
79.920640961319,0.184811
80.114299894066,0.183659
80.307843512336,0.183544
80.558717247985,0.240874
80.870189462141,0.301472
81.17239986078,0.29221
82.556937735085,1.37454
114.285107776373,31.7182
114.644583201367,0.349475
114.863974026753,0.209391
115.019590610917,0.145617
115.173380939824,0.14379
115.326612333578,0.143231
115.480859130716,0.144247
115.629885521542,0.139026
115.779046849298,0.139161
115.92815453677,0.139108
116.078003389954,0.139849
116.227436626827,0.139433
116.376914843394,0.139478
116.526093787088,0.139179
116.675580988786,0.139487
116.824562607063,0.138982
116.973616232317,0.139054
117.122786868928,0.139171
117.271912523658,0.139126
117.420912198932,0.139
117.570470506005,0.139558
117.720182852294,0.139712
117.869778766729,0.139596
118.018823576103,0.139045
118.16837305696,0.139549
118.318073516174,0.1397
118.467525119544,0.139452
118.616592368218,0.139067
118.766260111695,0.139668
118.91551224155,0.139252
119.064874141158,0.139362
119.215804473471,0.14093
119.364930787712,0.139126
119.513823191979,0.138892
119.662868651795,0.139045
119.812798451671,0.13993
119.961682061751,0.138884
120.111015619269,0.139334
120.260890244283,0.139875
120.410207981054,0.139318
120.560123337641,0.139915
120.710227600369,0.140104
120.859201624678,0.138974
121.009267697098,0.140066
121.159752806048,0.140485
121.308521535815,0.138769
121.45810043594,0.139579
121.607625854778,0.139525
121.757034336185,0.139408
121.907543866071,0.14051
122.056736569903,0.139193
122.206502725836,0.139766
122.356093963835,0.139591
122.505412908097,0.139319
122.656798365926,0.141385
122.805674324043,0.138876
122.955400696857,0.139726
123.10505300674,0.139652
123.254182384835,0.139129
123.403130639734,0.138948
123.553641855088,0.140511
123.703647815776,0.140006
123.855171853921,0.141524
124.004626714993,0.139455
124.153575315592,0.138949
124.303237779521,0.139662
124.452808889372,0.139571
124.602797503931,0.139989
124.751935398563,0.139138
124.901288386465,0.139353
125.051049868145,0.139761
125.200442456524,0.139393
125.349355649575,0.138913
125.499743412866,0.140388
125.648800751955,0.139057
125.79933770074,0.140537
125.94902918776,0.139691
126.098807007369,0.139778
126.248452229197,0.139645
126.397953551215,0.139501
126.54840796134,0.140454
126.698894459875,0.140486
126.848132398858,0.139238
127.000171480939,0.142039
127.150117272796,0.139946
127.303008645503,0.142891
127.452327884879,0.139319
127.60394545652,0.141618
127.755014922905,0.141069
127.904149735177,0.139135
128.054067861237,0.139918
128.205065965024,0.140998
128.354541472794,0.139476
128.504692090815,0.140151
128.654122779945,0.139431
128.803177135547,0.139054
128.954404151524,0.141227
129.105164204236,0.14076
129.254938599668,0.139774
129.405182260318,0.140244
129.555284511962,0.140102
129.707163421756,0.141879
129.857518395464,0.140355
130.00697695753,0.139459
130.158079080625,0.141102
130.311253916955,0.143175
130.462928702638,0.141675
130.614275698825,0.141347
130.765078554426,0.140803
130.915861643198,0.140783
131.066242184086,0.140381
131.220185484139,0.143943
131.373457661931,0.143272
131.523926143223,0.140468
131.676022700865,0.142097
131.826779193894,0.140756
131.98949120176,0.152712
132.139671903173,0.140181
132.290291829679,0.14062
132.442925384882,0.142634
132.62011590957,0.167191
132.854045085611,0.223929
133.016140199526,0.152095
133.17900942608,0.152869
133.334284896906,0.145275
133.503544901595,0.15926
133.657057178632,0.143512
133.812061506578,0.145004
133.980040827039,0.157979
134.138360508764,0.14832
134.298800817208,0.15044
134.44954103519,0.14074
134.624587888173,0.165047
134.853564416994,0.218977
135.01855648304,0.154992
135.202703756063,0.174147
135.421813202298,0.209109
135.664332522872,0.232519
135.836599861386,0.162267
136.064074650875,0.217475
136.383464955611,0.30939
136.879359259178,0.485894
137.197735869952,0.308377
137.616691139067,0.408955
137.917126941246,0.290436
138.155932210264,0.228805
141.495419137815,3.32949
172.924654871769,31.4192
173.14600588378,0.211351
173.301919322555,0.145913
