X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
68.757644679701,1
99.51876435371,2
100.01876435371,3
171.158925533269,4
223.196718684066,5
223.696718684066,6
224.196718684066,7
224.696718684066,8
225.196718684066,9
225.696718684066,10
226.196718684066,11
226.696718684066,12
227.196718684066,13
227.696718684066,14
228.196718684066,15
228.696718684066,16
229.088176010912,17
371.98046926622,18
428.173540060703,19
