X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
63.884279822181,1
100.382961585085,2
170.691551221811,3
222.842694383677,4
223.342694383677,5
223.842694383677,6
224.342694383677,7
224.842694383677,8
351.14538973583,9
436.515763796968,10
