X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
70.731929516978,1
102.520353011215,2
104.1547547533,3
104.6547547533,4
105.1547547533,5
105.613762980112,6
167.41449437205,7
225.52692399822,8
226.02692399822,9
226.52692399822,10
376.139486863337,11
