X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
63.810430829142,1
103.921916540116,2
168.55232611998,3
218.594119255149,4
219.094119255149,5
219.594119255149,6
220.094119255149,7
220.594119255149,8
221.094119255149,9
221.594119255149,10
222.094119255149,11
222.594119255149,12
223.094119255149,13
223.594119255149,14
224.094119255149,15
224.594119255149,16
224.880303008845,17
334.5880690384,18
435.909511060745,19
