X,frankfurt_urban.MA[0].tcp/rcvd seq
30.253567176359,7.55232e+06
30.343046162598,7.55232e+06
30.434568469147,7.55232e+06
30.435192231265,7.55232e+06
30.524110565371,7.55232e+06
30.525247355117,7.55232e+06
30.525754144863,7.55232e+06
30.526737934609,7.55232e+06
30.613154927102,7.55232e+06
30.614654506594,7.55232e+06
30.61572829634,7.55232e+06
30.616414086086,7.55232e+06
30.617099875832,7.55232e+06
30.6177596932,7.55232e+06
30.618284510568,7.55232e+06
30.61902224507,7.55232e+06
30.702196406102,7.55232e+06
30.702598251186,7.55232e+06
30.801295497344,7.55242e+06
30.803067370232,7.55242e+06
30.80411824312,7.55242e+06
30.804553116008,7.55242e+06
30.805050988896,7.55242e+06
30.805958861784,7.55242e+06
30.806348734672,7.55242e+06
30.807121412932,7.55242e+06
30.807591258016,7.55242e+06
30.8082051031,7.55242e+06
30.808773948184,7.55242e+06
30.809396793268,7.55242e+06
30.810807638352,7.55242e+06
30.81132351124,7.55242e+06
30.890204928406,7.55242e+06
30.891991890894,7.55242e+06
30.892492763782,7.55242e+06
30.991939150849,7.55252e+06
30.992896051529,7.55252e+06
30.993537952209,7.55252e+06
30.994381852889,7.55252e+06
30.994996753569,7.55252e+06
30.996774555034,7.55252e+06
30.997308455714,7.55252e+06
30.997824356394,7.55252e+06
30.998232257074,7.55252e+06
30.998914157754,7.55252e+06
30.999502058434,7.55252e+06
31.000026959114,7.55252e+06
31.000512873722,7.55252e+06
31.006164774402,7.55252e+06
31.080855178456,7.55252e+06
31.082336514591,7.55252e+06
31.082927443127,7.55252e+06
31.181624772818,7.55262e+06
31.183007701354,7.55262e+06
31.184067657856,7.55262e+06
31.185292558426,7.55262e+06
31.186389514928,7.55262e+06
31.18690547143,7.55262e+06
31.187394427932,7.55262e+06
31.188036384434,7.55262e+06
31.188543340936,7.55262e+06
31.189571508303,7.55262e+06
31.190844688946,7.55262e+06
31.19485360195,7.55262e+06
31.196587558452,7.55262e+06
31.197075514954,7.55262e+06
31.270552301763,7.55262e+06
31.272774319899,7.55262e+06
31.273994304939,7.55262e+06
31.374078346611,7.55272e+06
31.375375676675,7.55272e+06
31.376998690683,7.55272e+06
31.377532704691,7.55272e+06
31.377994718699,7.55272e+06
31.379483732707,7.55272e+06
31.379909746715,7.55272e+06
31.380371760723,7.55272e+06
31.380779774731,7.55272e+06
31.382245788739,7.55272e+06
31.388286542035,7.55272e+06
31.388874556043,7.55272e+06
31.389525570051,7.55272e+06
31.390604584059,7.55272e+06
31.463122933157,7.55272e+06
31.464210352821,7.55272e+06
31.464837395557,7.55272e+06
31.563766532516,7.55282e+06
31.56473260337,7.55282e+06
31.566313674224,7.55282e+06
31.566838745078,7.55282e+06
31.567462815932,7.55282e+06
31.567924886786,7.55282e+06
31.569826909044,7.55282e+06
31.570486979898,7.55282e+06
31.571147050752,7.55282e+06
31.572253121606,7.55282e+06
31.57265219246,7.55282e+06
31.573150263314,7.55282e+06
31.573657334168,7.55282e+06
31.574137405022,7.55282e+06
31.652730175306,7.55282e+06
31.654609206492,7.55282e+06
31.65508330487,7.55282e+06
31.753780804063,7.55292e+06
31.755043929727,7.55292e+06
31.756113055391,7.55292e+06
31.756620181055,7.55292e+06
31.757644306719,7.55292e+06
31.758313432383,7.55292e+06
31.758874558047,7.55292e+06
31.759399683711,7.55292e+06
31.759879809375,7.55292e+06
31.761664689465,7.55292e+06
31.762377787843,7.55292e+06
31.762928886221,7.55292e+06
31.763506984599,7.55292e+06
31.764040082977,7.55292e+06
31.842825501422,7.55292e+06
31.845508968014,7.55292e+06
31.84615412072,7.55292e+06
31.945396673997,7.55302e+06
31.945858853501,7.55302e+06
31.946375033005,7.55302e+06
31.948552392013,7.55302e+06
31.949516284821,7.55302e+06
31.950185464325,7.55302e+06
31.951523590233,7.55302e+06
31.951976769737,7.55302e+06
31.954203895645,7.55302e+06
31.954828075149,7.55302e+06
31.957753254653,7.55302e+06
31.958305434157,7.55302e+06
31.958821613661,7.55302e+06
31.960967793165,7.55302e+06
32.035293783964,7.55302e+06
32.036468666582,7.55302e+06
32.037751872648,7.55302e+06
32.136449479041,7.55312e+06
32.137514711417,7.55312e+06
32.139379176169,7.55312e+06
32.139814408545,7.55312e+06
32.140222640921,7.55312e+06
32.140792873297,7.55312e+06
32.142664105673,7.55312e+06
32.143144338049,7.55312e+06
32.143570570425,7.55312e+06
32.145571333635,7.55312e+06
32.146275539701,7.55312e+06
32.146880745767,7.55312e+06
32.147404951833,7.55312e+06
32.147939184209,7.55312e+06
32.22547628262,7.55312e+06
32.226457604596,7.55312e+06
32.22967986303,7.55312e+06
32.329835521538,7.55322e+06
32.330369805776,7.55322e+06
32.331477038406,7.55322e+06
32.332474322644,7.55322e+06
32.333071606882,7.55322e+06
32.33364189112,7.55322e+06
32.334104175358,7.55322e+06
32.334602459596,7.55322e+06
32.33714158901,7.55322e+06
32.338979847444,7.55322e+06
32.339782105878,7.55322e+06
32.341587622746,7.55322e+06
32.342130906984,7.55322e+06
32.344938398048,7.55322e+06
32.419528192523,7.55322e+06
32.420311983193,7.55322e+06
32.421388292981,7.55322e+06
32.520086002588,7.55332e+06
32.52103433767,7.55332e+06
32.522004672752,7.55332e+06
32.523818007834,7.55332e+06
32.524487342916,7.55332e+06
32.525057677998,7.55332e+06
32.52549301308,7.55332e+06
32.525919348162,7.55332e+06
32.530334683244,7.55332e+06
32.531558018326,7.55332e+06
32.534065353408,7.55332e+06
32.53447368849,7.55332e+06
32.535931023572,7.55332e+06
32.536366358654,7.55332e+06
32.608977908362,7.55332e+06
32.609932333044,7.55332e+06
32.610343693162,7.55332e+06
32.711625669537,7.55342e+06
32.712736054427,7.55342e+06
32.715870824207,7.55342e+06
32.717036209097,7.55342e+06
32.717678593987,7.55342e+06
32.718068978877,7.55342e+06
32.718630363767,7.55342e+06
32.719209748657,7.55342e+06
32.721215133547,7.55342e+06
32.721785518437,7.55342e+06
32.722409903327,7.55342e+06
32.722854288217,7.55342e+06
32.723406673107,7.55342e+06
32.724963057997,7.55342e+06
32.815338398206,7.55342e+06
32.816605872696,7.55342e+06
32.817017282096,7.55342e+06
32.916196090791,7.55352e+06
32.919799500191,7.55352e+06
32.920688933837,7.55352e+06
32.921340367483,7.55352e+06
32.921883801129,7.55352e+06
32.922427234775,7.55352e+06
32.922898668421,7.55352e+06
32.923559102067,7.55352e+06
32.924007365991,7.55352e+06
32.951823924482,7.55352e+06
32.952483333882,7.55352e+06
32.953160743282,7.55352e+06
32.954895152682,7.55352e+06
33.005241094601,7.55352e+06
33.009485593601,7.55352e+06
33.042133747092,7.55352e+06
33.042716204718,7.55352e+06
33.141414061372,7.55362e+06
33.142468518998,7.55362e+06
33.149846963012,7.55362e+06
33.15044544435,7.55362e+06
33.150907925688,7.55362e+06
33.152036407026,7.55362e+06
33.152480888364,7.55362e+06
33.231549570242,7.55362e+06
33.23266905158,7.55362e+06
33.240974976932,7.55362e+06
33.241543939608,7.55362e+06
33.242765420946,7.55362e+06
33.243379902284,7.55362e+06
33.245740383622,7.55362e+06
33.321400644863,7.55362e+06
33.323041215801,7.55362e+06
33.323569743893,7.55362e+06
33.423235670665,7.55372e+06
33.425125221773,7.55372e+06
33.429078726849,7.55372e+06
33.431181254941,7.55372e+06
33.434264311125,7.55372e+06
33.437047964449,7.55372e+06
33.444415719989,7.55372e+06
33.445076271097,7.55372e+06
33.446290822205,7.55372e+06
33.512897791316,7.55372e+06
33.515826342424,7.55372e+06
33.520433375592,7.55372e+06
33.5211739267,7.55372e+06
33.528242636208,7.55372e+06
33.532263738424,7.55372e+06
33.53718331227,7.55372e+06
33.537828886116,7.55372e+06
33.638066858367,7.55382e+06
33.639488432213,7.55382e+06
33.645155624837,7.55382e+06
33.645771221149,7.55382e+06
33.647893413773,7.55382e+06
33.649750727597,7.55382e+06
33.651230323909,7.55382e+06
33.653548875289,7.55382e+06
33.654146471601,7.55382e+06
33.662423067913,7.55382e+06
33.730702597793,7.55382e+06
33.731577194105,7.55382e+06
33.734699386729,7.55382e+06
33.737136579353,7.55382e+06
33.742661489489,7.55382e+06
33.743205107989,7.55382e+06
33.744647726489,7.55382e+06
33.843926743116,7.55392e+06
33.844983383526,7.55392e+06
33.846896902012,7.55392e+06
33.848551182832,7.55392e+06
33.853307823242,7.55392e+06
33.853977463652,7.55392e+06
33.854386104062,7.55392e+06
33.854830744472,7.55392e+06
33.858980384882,7.55392e+06
33.860078025292,7.55392e+06
33.860531665702,7.55392e+06
33.861165306112,7.55392e+06
33.947523952515,7.55392e+06
33.948558614555,7.55392e+06
33.948976276595,7.55392e+06
33.949549938635,7.55392e+06
34.048247998522,7.55402e+06
34.051212365302,7.55402e+06
34.052686732082,7.55402e+06
34.077114115677,7.55402e+06
34.087437777717,7.55402e+06
34.088517461107,7.55402e+06
34.090968827887,7.55402e+06
34.107404542882,7.55402e+06
34.110407247342,7.55402e+06
34.110887951802,7.55402e+06
34.112692656262,7.55402e+06
34.113236360722,7.55402e+06
34.138394934011,7.55402e+06
34.155571984181,7.55402e+06
34.158116757171,7.55402e+06
34.177508713206,7.55402e+06
34.177992417666,7.55402e+06
34.280437519693,7.55412e+06
34.282744224153,7.55412e+06
34.283224949403,7.55412e+06
34.304200311157,7.55412e+06
34.315080548431,7.55412e+06
34.316146294189,7.55412e+06
34.369500813371,7.55412e+06
34.372716559129,7.55412e+06
34.375757304887,7.55412e+06
34.378542796403,7.55412e+06
34.395850106605,7.55412e+06
34.412385862475,7.55412e+06
34.412821628457,7.55412e+06
34.465393873173,7.55412e+06
34.466446639155,7.55412e+06
34.468890405137,7.55412e+06
34.472143171119,7.55412e+06
34.572568334244,7.55422e+06
34.573778120168,7.55422e+06
34.599561049788,7.55422e+06
34.600762845541,7.55422e+06
34.601189651123,7.55422e+06
34.602120456705,7.55422e+06
34.602520262287,7.55422e+06
34.603987067869,7.55422e+06
34.661586688171,7.55422e+06
34.664471260019,7.55422e+06
34.665876831867,7.55422e+06
34.690672014879,7.55422e+06
34.695245820461,7.55422e+06
34.695636626043,7.55422e+06
34.698188431625,7.55422e+06
34.698795237207,7.55422e+06
34.699908042789,7.55422e+06
34.800396264462,7.55432e+06
34.80463577751,7.55432e+06
34.82097499774,7.55432e+06
34.825093529878,7.55432e+06
34.826132373924,7.55432e+06
34.8411114382,7.55432e+06
34.842677282246,7.55432e+06
34.843203126292,7.55432e+06
34.843863970338,7.55432e+06
34.845123814384,7.55432e+06
34.90757972127,7.55432e+06
34.90915058412,7.55432e+06
34.912776097454,7.55432e+06
34.9146029415,7.55432e+06
34.922751473638,7.55432e+06
34.939657315606,7.55432e+06
34.956361178456,7.55432e+06
35.067290437738,7.55442e+06
35.070335081848,7.55442e+06
35.075078607328,7.55442e+06
35.077376370068,7.55442e+06
35.082567014178,7.55442e+06
35.083029895548,7.55442e+06
35.085680776918,7.55442e+06
35.089578658288,7.55442e+06
35.10861912895,7.55442e+06
35.127058028552,7.55442e+06
35.160260767768,7.55442e+06
35.166396293248,7.55442e+06
35.193378787522,7.55442e+06
35.197893687124,7.55442e+06
36.256624750285,7.55442e+06
36.259005826607,7.55442e+06
36.359683296544,7.55452e+06
36.393678372866,7.55452e+06
36.455406195793,7.55452e+06
36.462741950899,7.55452e+06
36.565803619464,7.55452e+06
36.58157203868,7.55452e+06
67.551438214739,7.55452e+06
67.640571655618,7.55452e+06
67.64159954136,7.55452e+06
67.729525102621,7.55452e+06
67.730561988363,7.55452e+06
67.732148772195,7.55452e+06
67.819515441584,7.55452e+06
67.820075339762,7.55452e+06
67.821608136118,7.55452e+06
67.908974799292,7.55452e+06
67.909516703826,7.55452e+06
67.910486685248,7.55452e+06
67.910923589782,7.55452e+06
68.009619884722,7.55462e+06
68.010593795724,7.55462e+06
68.012135617728,7.55462e+06
68.01258752873,7.55462e+06
68.098582353898,7.55462e+06
68.0998442649,7.55462e+06
68.100350179165,7.55462e+06
68.102108014221,7.55462e+06
68.103478849277,7.55462e+06
68.187652826337,7.55462e+06
68.189312654867,7.55462e+06
68.189952572395,7.55462e+06
68.191007489923,7.55462e+06
68.191504407451,7.55462e+06
68.192414324979,7.55462e+06
68.192821242507,7.55462e+06
68.193483160035,7.55462e+06
68.292179471357,7.55472e+06
68.293234395507,7.55472e+06
68.293713319657,7.55472e+06
68.294786243807,7.55472e+06
68.295220167957,7.55472e+06
68.295699092107,7.55472e+06
68.297240940407,7.55472e+06
68.381204957025,7.55472e+06
68.382729805325,7.55472e+06
68.384589577775,7.55472e+06
68.385203508613,7.55472e+06
68.386956439451,7.55472e+06
68.387417370289,7.55472e+06
68.387941301127,7.55472e+06
68.388600231965,7.55472e+06
68.389232162803,7.55472e+06
68.389876093641,7.55472e+06
68.48857241503,7.55482e+06
68.489293352626,7.55482e+06
68.490285290222,7.55482e+06
68.491710165414,7.55482e+06
68.49266610301,7.55482e+06
68.493766040606,7.55482e+06
68.494793978202,7.55482e+06
68.495834915798,7.55482e+06
68.496484853394,7.55482e+06
68.578210851819,7.55482e+06
68.579202789415,7.55482e+06
68.579834733857,7.55482e+06
68.580591664607,7.55482e+06
68.581682602203,7.55482e+06
68.582737539799,7.55482e+06
68.583591566995,7.55482e+06
68.584172511437,7.55482e+06
68.682868846609,7.55492e+06
68.683356798167,7.55492e+06
68.684330749725,7.55492e+06
68.684899701283,7.55492e+06
68.685900652841,7.55492e+06
68.686289604399,7.55492e+06
68.687885507515,7.55492e+06
68.688877459073,7.55492e+06
68.689936410631,7.55492e+06
68.691752362189,7.55492e+06
68.772337311566,7.55492e+06
68.773817214682,7.55492e+06
68.775270117798,7.55492e+06
68.775784069356,7.55492e+06
68.776857020914,7.55492e+06
68.777720062072,7.55492e+06
68.778274020964,7.55492e+06
68.876970370776,7.55502e+06
68.878061337164,7.55502e+06
68.879062303552,7.55502e+06
68.88063526994,7.55502e+06
68.881177236328,7.55502e+06
68.881638202716,7.55502e+06
68.882535169104,7.55502e+06
68.882960135492,7.55502e+06
68.88346610188,7.55502e+06
68.884017068268,7.55502e+06
68.884631034656,7.55502e+06
68.885101001044,7.55502e+06
68.966049899327,7.55502e+06
68.966960865715,7.55502e+06
68.967943832103,7.55502e+06
68.970435820867,7.55502e+06
68.971007795233,7.55502e+06
69.0697041609,7.55512e+06
69.070714143524,7.55512e+06
69.071796126148,7.55512e+06
69.072248108772,7.55512e+06
69.072700091396,7.55512e+06
69.07321003273,7.55512e+06
69.074193015354,7.55512e+06
69.075188997978,7.55512e+06
69.075820980602,7.55512e+06
69.076434963226,7.55512e+06
69.07697694585,7.55512e+06
69.077635928474,7.55512e+06
69.078231911098,7.55512e+06
69.158702705792,7.55512e+06
69.162118577622,7.55512e+06
69.163017649846,7.55512e+06
69.163652640658,7.55512e+06
69.262349022758,7.55522e+06
69.26423601357,7.55522e+06
69.265358012614,7.55522e+06
