X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
71.36514575113,1
103.912221537572,2
108.901645729276,3
109.401645729276,4
109.901645729276,5
110.344811016795,6
168.00251230684,7
231.033216302565,8
231.533216302565,9
232.033216302565,10
391.625316235328,11
392.125316235328,12
392.625316235328,13
433.098917934663,14
