X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
226.463630685449,1
306.968300451181,2
346.385420638499,3
406.434902411077,4
406.934902411077,5
407.434902411077,6
407.934902411077,7
408.434902411077,8
408.934902411077,9
409.434902411077,10
409.934902411077,11
410.434902411077,12
410.934902411077,13
411.434902411077,14
411.934902411077,15
412.434902411077,16
412.934902411077,17
413.434902411077,18
413.934902411077,19
414.434902411077,20
414.934902411077,21
415.434902411077,22
415.934902411077,23
416.434902411077,24
416.934902411077,25
417.434902411077,26
417.934902411077,27
418.434902411077,28
418.934902411077,29
419.434902411077,30
419.934902411077,31
420.434902411077,32
420.934902411077,33
421.434902411077,34
421.934902411077,35
422.434902411077,36
422.934902411077,37
423.434902411077,38
423.934902411077,39
424.434902411077,40
424.934902411077,41
425.434902411077,42
425.934902411077,43
426.434902411077,44
426.934902411077,45
427.434902411077,46
427.934902411077,47
428.434902411077,48
428.934902411077,49
429.434902411077,50
429.934902411077,51
430.434902411077,52
430.934902411077,53
431.434902411077,54
431.934902411077,55
432.434902411077,56
432.934902411077,57
433.434902411077,58
433.934902411077,59
434.434902411077,60
434.934902411077,61
435.434902411077,62
435.934902411077,63
436.434902411077,64
436.934902411077,65
437.434902411077,66
437.934902411077,67
438.434902411077,68
438.934902411077,69
439.434902411077,70
439.934902411077,71
440.434902411077,72
440.934902411077,73
441.434902411077,74
441.934902411077,75
442.434902411077,76
442.934902411077,77
443.434902411077,78
443.934902411077,79
