X,frankfurt_urban_n_vehicles.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
45.783009019821,1008,1000
45.793009019821,1008,1000
45.80300901849,1008,1000
45.81300901849,1008,1000
45.82300901849,1008,1000
45.83300901849,1008,1000
45.84378801849,1008,1000
45.85300901849,1008,1000
45.86300901849,1008,1000
45.87300901849,1008,1000
45.88368001849,1008,1000
45.89300901849,1008,1000
45.903009017234,1008,1000
45.913009017234,1008,1000
45.923009017234,1008,1000
45.933009017234,1008,1000
45.943009017234,1008,1000
45.953554017234,1008,1000
45.963009017234,1008,1000
45.974085017234,1008,1000
45.983009017234,1008,1000
45.993009017234,1008,1000
46.003009016022,1008,1000
46.013009016022,1008,1000
46.023009016022,1008,1000
46.033009016022,1008,1000
46.043009016022,1008,1000
46.053009016022,1008,1000
46.063009016022,1008,1000
46.073009016022,1008,1000
46.083009016022,1008,1000
46.093009016022,1008,1000
46.103009014889,1008,1000
46.113009014889,1008,1000
46.123009014889,1008,1000
46.133009014889,1008,1000
46.143009014889,1008,1000
46.153009014889,1008,1000
46.163009014889,1008,1000
46.173009014889,1008,1000
46.183009014889,1008,1000
46.193009014889,1008,1000
46.203009013817,1008,1000
46.213009013817,1008,1000
46.223009013817,1008,1000
46.233905013817,1008,1000
46.243009013817,1008,1000
46.253009013817,1008,1000
46.263009013817,1008,1000
46.273009013817,1008,1000
46.283009013817,1008,1000
46.293869013817,1008,1000
46.3030090128,1008,1000
46.3139590128,1008,1000
46.3230090128,1008,1000
46.3330090128,1008,1000
46.3430090128,1008,1000
46.3530090128,1008,1000
46.3630090128,1008,1000
46.3730090128,1008,1000
46.3830090128,1008,1000
46.3930090128,1008,1000
46.403009011827,1008,1000
46.413009011827,1008,1000
46.423009011827,1008,1000
46.433554011827,1008,1000
46.443009011827,1008,1000
46.453009011827,1008,1000
46.463009011827,1008,1000
46.473009011827,1008,1000
46.483009011827,1008,1000
46.493009011827,1008,1000
46.503009010903,1008,1000
46.513009010903,1008,1000
46.523009010903,1008,1000
46.533009010903,1008,1000
46.543009010903,1008,1000
46.553707010903,1008,1000
46.563009010903,1008,1000
46.574642419668,1008,1000
46.583009010903,1008,1000
46.593009010903,1008,1000
46.603009010044,1008,1000
46.613009010044,1008,1000
46.623009010044,1008,1000
46.633009010044,1008,1000
46.643009010044,1008,1000
46.653009010044,1008,1000
46.664040010044,1008,1000
46.673009010044,1008,1000
46.683009010044,1008,1000
46.693009010044,1008,1000
46.70300900921,1008,1000
46.71300900921,1008,1000
46.72300900921,1008,1000
46.73300900921,1008,1000
46.74300900921,1008,1000
46.75300900921,1008,1000
46.76300900921,1008,1000
46.77300900921,1008,1000
46.78300900921,1008,1000
46.79300900921,1008,1000
46.803009008379,1008,1000
46.813009008379,1008,1000
46.823009008379,1008,1000
46.833009008379,1008,1000
46.843009008379,1008,1000
46.853009008379,1008,1000
46.863995008379,1008,1000
46.873009008379,1008,1000
46.883009008379,1008,1000
