X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
152.86207761213,1
291.335716556057,2
339.798630468112,3
379.286987934466,4
379.786987934466,5
380.286987934466,6
380.786987934466,7
381.286987934466,8
381.786987934466,9
382.286987934466,10
382.786987934466,11
383.286987934466,12
383.786987934466,13
384.286987934466,14
384.786987934466,15
385.286987934466,16
385.786987934466,17
386.286987934466,18
386.786987934466,19
387.286987934466,20
387.786987934466,21
388.286987934466,22
388.786987934466,23
389.286987934466,24
389.786987934466,25
390.286987934466,26
390.786987934466,27
391.286987934466,28
391.786987934466,29
392.286987934466,30
392.786987934466,31
393.286987934466,32
393.786987934466,33
394.286987934466,34
394.786987934466,35
395.286987934466,36
395.786987934466,37
396.286987934466,38
396.786987934466,39
397.286987934466,40
397.786987934466,41
398.286987934466,42
398.291308340606,43
398.791308340606,44
399.291308340606,45
399.791308340606,46
400.12418514098,47
