X,frankfurt_urban_n_vehicles.MA[3].tcpApp[0]/endToEndDelay:vector
338.414521853642,1.64248
341.124457272378,2.60994
342.232509429046,1.00805
343.023568676529,0.691059
343.798892890617,0.675324
344.577967031063,0.679074
345.367667374179,0.6897
346.145219713367,0.677552
346.915038757476,0.669819
347.692552905223,0.677514
348.437921415306,0.645369
349.193847248998,0.655926
349.962461435174,0.668614
350.713783525973,0.651322
351.469827923002,0.656044
352.228107701075,0.65828
352.994010185064,0.665902
353.759471459089,0.665461
354.534393613344,0.674922
355.314882278544,0.680489
356.087868997018,0.672987
356.854084103479,0.666215
357.611002547032,0.656918
358.38289341159,0.671891
359.161087980284,0.678195
359.950239322536,0.689151
360.730653052041,0.680414
361.518808172508,0.688155
362.326385520446,0.707577
363.136889860727,0.710504
363.956267697862,0.719378
364.775174604403,0.718907
365.618978344244,0.743804
366.568366637662,0.849388
367.61591767231,0.947551
368.64069236773,0.924775
369.662465536988,0.921773
370.942752385741,1.18029
371.730996725412,0.688244
372.553324462389,0.722328
373.778981054978,1.12566
410.393216565584,36.5142
411.676924890184,1.18371
412.601492323673,0.824567
413.526389162908,0.824897
414.449018545149,0.822629
415.372066037891,0.823047
416.298899204253,0.826833
417.229392123418,0.830493
418.161009470231,0.831617
419.090900594586,0.829891
420.020521363409,0.829621
420.966848833395,0.846327
421.91735402223,0.850505
422.894298135345,0.876944
423.848957626262,0.854659
424.848032269135,0.899075
425.882532883755,0.934501
426.903217202635,0.920684
428.012779455852,1.00956
429.055440925685,0.942661
430.07670561301,0.921265
431.179062770463,1.00236
