X,frankfurt_urban_n_vehicles.MA[0].tcpApp[0]/endToEndDelay:vector
106.829835799427,0.884144
107.573004279642,0.643168
108.320694826493,0.647691
109.066751742812,0.646057
109.825682646074,0.658931
110.574341962873,0.648659
111.318563204329,0.644221
112.063766522487,0.645203
112.807685966871,0.643919
113.554740067009,0.647054
114.29475623606,0.640016
115.036570873667,0.641815
115.776412916616,0.639842
116.514838377687,0.638425
117.252574414084,0.637736
117.990539376354,0.637965
118.730897328823,0.640358
119.471122255575,0.640225
120.210086397919,0.638964
120.952142001386,0.642056
121.689845626351,0.637704
122.42565035802,0.635805
123.167901653174,0.642251
123.907988008551,0.640086
124.647417266543,0.639429
125.387897897645,0.640481
126.1272612809,0.639363
126.866718272869,0.639457
127.604132449741,0.637414
128.348073423558,0.643941
129.087159094051,0.639086
129.828742254796,0.641583
130.566119056992,0.637377
131.303286187966,0.637167
132.043336723238,0.640051
132.789359870011,0.646023
133.528901500756,0.639542
134.26698378559,0.638082
135.006177664673,0.639194
135.751228474528,0.645051
136.490787900316,0.639559
137.228677806754,0.63789
137.970434425717,0.641757
138.708746271584,0.638312
139.450079606243,0.641333
140.189940924392,0.639861
140.932278417059,0.642337
141.671313505904,0.639035
142.415815844373,0.644502
143.158672063509,0.642856
143.904153697866,0.645482
144.66151657779,0.657363
145.421782878372,0.660266
146.172494489535,0.650712
146.922277875654,0.649783
147.663354497782,0.641077
148.418045054539,0.654691
149.175665441312,0.65762
149.934942973292,0.659278
150.734702801786,0.69976
151.503381973129,0.668679
152.275918457062,0.672536
153.040542367865,0.664624
153.836521374877,0.695979
154.879498426946,0.942977
155.761760416426,0.782262
157.305263126012,1.4435
158.399884613851,0.994621
159.527879948091,1.028
163.29197269779,3.66409
164.58919447759,1.19722
165.702232986485,1.01304
166.913777452803,1.11154
168.066162033201,1.05238
169.805289512871,1.63913
171.047006254287,1.14172
172.386335956129,1.23933
173.442842165584,0.956506
174.553905855683,1.01106
176.444776977819,1.79087
177.685011351947,1.14023
180.08972731608,2.30472
192.334496900043,12.1448
193.138792642483,0.704296
193.882306758014,0.643514
194.630132713004,0.647826
195.372195570619,0.642063
196.117758868763,0.645563
196.861367907285,0.643609
197.60791471783,0.646547
198.355254727617,0.64734
199.102523131847,0.647268
199.844375475187,0.641852
200.589798354574,0.645423
201.338096146264,0.648298
202.087521887775,0.649426
202.848861248462,0.661339
203.604929059909,0.656068
204.362141412532,0.657212
205.117821178123,0.65568
205.876478793083,0.658658
206.632280999686,0.655802
207.390775930935,0.658495
208.146449310973,0.655673
208.904123669944,0.657674
209.661831096458,0.657707
210.426701439887,0.66487
211.177681820993,0.65098
211.925121235489,0.647439
212.665702763966,0.640582
213.409000343756,0.643298
214.159849877137,0.65085
214.903120923219,0.643271
215.649644114561,0.646523
216.395896418383,0.646252
217.146918716583,0.651022
217.901365895692,0.654447
218.664316615894,0.662951
219.421593462849,0.657277
220.176912248754,0.655319
220.936397839151,0.659486
221.689843235328,0.653445
222.443419532042,0.653576
223.19689719124,0.653478
223.951655589122,0.654758
224.705553961187,0.653898
225.461408334341,0.655854
226.220681540641,0.659273
226.980639388693,0.659958
227.726779235184,0.64614
228.47652914271,0.64975
229.221796228779,0.645267
229.970473356825,0.648677
230.744350537092,0.673877
231.495321255309,0.650971
232.240412048338,0.645091
232.996172074694,0.65576
233.754304682354,0.658133
234.51925388373,0.664949
235.284356393844,0.665103
236.041634157129,0.657278
236.794673840951,0.65304
237.574631682612,0.679958
238.361681725828,0.68705
239.139292385279,0.677611
239.92310248422,0.68381
240.721379790568,0.698277
241.519436833174,0.698057
242.318940149324,0.699503
243.186929597693,0.767989
244.062303225675,0.775374
245.132322179193,0.970019
246.510559568658,1.27824
249.682300408515,3.07174
317.567517729257,67.7852
318.315304252578,0.647787
319.073555810798,0.658252
319.839025517572,0.66547
320.602689634012,0.663664
321.364447329676,0.661758
322.167059141135,0.702612
322.968767850647,0.701709
323.858848824607,0.790081
324.843939724056,0.885091
326.323633500039,1.37969
334.945344136086,8.52171
335.714328895346,0.668985
336.491113052026,0.676784
337.302715744143,0.711603
338.120618909417,0.717903
338.875465012675,0.654846
339.62990457556,0.65444
340.377525951321,0.647621
341.175022112702,0.697496
341.949208611377,0.674186
342.724770714041,0.675562
343.513468681347,0.688698
344.297653746414,0.684185
345.082723239837,0.685069
345.854793918814,0.672071
346.623616025742,0.668822
347.363285438593,0.639669
348.136904958512,0.67362
348.899910861195,0.663006
349.665141897315,0.665231
350.421021296753,0.655879
351.178159294003,0.657138
351.944908967489,0.66675
352.721222112748,0.676313
353.493291862529,0.67207
354.250569745105,0.657278
355.047429220589,0.696859
355.822738977519,0.67531
356.617995983593,0.695257
357.388909154592,0.670913
358.149983050904,0.661074
358.935769110419,0.685786
359.696537081007,0.660768
360.499292461575,0.702755
361.286012297126,0.68672
362.091269811964,0.705258
362.902000586255,0.710731
363.762640068902,0.760639
364.618082611873,0.755443
365.508297454506,0.790215
366.469692184304,0.861395
367.563995109813,0.994303
369.808667414655,2.14467
