X,frankfurt_urban_n_vehicles.MA[3].tcpApp[0]/endToEndDelay:vector
346.106328996903,9.41746
346.335300987988,0.218972
346.496046116134,0.150745
346.65312890016,0.147083
346.808941645056,0.145813
346.97900537066,0.160064
347.133532261598,0.144527
347.284790539259,0.141258
347.437750495075,0.14296
347.590392182479,0.142642
347.73909124194,0.138699
347.88798892465,0.138898
348.037124790068,0.139136
348.188565248457,0.14144
348.337976350518,0.139411
348.487893135636,0.139917
348.639862264745,0.141969
348.792522136625,0.14266
348.941409834534,0.138888
349.090948368507,0.139539
349.24092843703,0.13998
349.391272305028,0.140344
349.54139321409,0.140121
349.691279076285,0.139886
349.842361427104,0.141082
349.991895520676,0.139534
350.147613680475,0.145718
350.297305940909,0.139692
350.446178994781,0.138873
350.596541191625,0.140362
350.746489848472,0.139949
350.897048340319,0.140558
351.046782076231,0.139734
351.19619843625,0.139416
351.346490997615,0.140293
351.497366373901,0.140875
351.648912862618,0.141546
351.798711602452,0.139799
351.949608323236,0.140897
352.098652022663,0.139044
352.250853244832,0.142201
352.400349436867,0.139496
352.55006119984,0.139712
352.700625527779,0.140564
352.851165363945,0.14054
353.002411075125,0.141246
353.152562037185,0.140151
353.304300600295,0.141739
353.455918512532,0.141618
353.605739339286,0.139821
353.754285166539,0.138546
353.905636863968,0.141352
354.055885141696,0.140248
354.206853723271,0.140969
354.357600037828,0.140746
354.508096293454,0.140496
354.657067819806,0.138972
354.807336585894,0.140269
354.959336960999,0.142
355.108242329637,0.138905
355.257452962706,0.139211
355.407501095033,0.140048
355.557915906789,0.140415
355.708367605245,0.140452
355.858298355137,0.139931
356.0086333025,0.140335
356.157853742993,0.13922
356.307978401616,0.140125
356.461112181104,0.143134
356.610817483889,0.139705
356.76053122108,0.139714
356.909706967781,0.139176
357.059745285893,0.140038
357.209575592353,0.13983
357.360702403567,0.141127
357.510912869486,0.14021
357.661230734065,0.140318
357.810329101112,0.139098
357.961482264743,0.141153
358.111882016092,0.1404
358.262112527564,0.140231
358.411086813703,0.138974
358.564496508108,0.14341
358.714306199601,0.13981
358.864072762817,0.139767
359.015016702091,0.140944
359.1642923839,0.139276
359.313858028318,0.139566
359.462915257084,0.139057
359.612851739882,0.139936
359.762009192907,0.139157
359.912313753606,0.140305
360.062221855902,0.139908
360.212349869278,0.140128
360.361144683804,0.138795
360.510092557962,0.138948
360.660441951097,0.140349
360.811711051359,0.141269
360.964063692901,0.142353
361.112687778841,0.138624
361.263548903081,0.140861
361.413202761476,0.139654
361.56182700583,0.138624
361.712706858234,0.14088
361.864676035752,0.141969
362.013918229617,0.139242
362.163761520801,0.139843
362.312422091245,0.138661
362.461289710443,0.138868
362.610806427978,0.139517
362.761720213001,0.140914
362.911203814373,0.139484
363.060612701802,0.139409
363.210364774965,0.139752
363.359331800987,0.138967
363.510455473457,0.141124
363.662578860078,0.142123
363.812838815777,0.14026
363.969854151038,0.147015
364.118650563087,0.138796
364.270215849647,0.141565
364.42076048069,0.140545
364.576092858527,0.145332
364.727305934984,0.141213
364.882575067139,0.145269
365.03377961019,0.141205
365.187887379995,0.144108
365.343694508457,0.145807
365.497287857855,0.143593
365.647484893116,0.140197
365.796648438644,0.139164
365.954763100033,0.148115
366.106530485671,0.141767
366.257092457938,0.140562
366.437955693449,0.170863
366.595443450207,0.147488
366.754008905163,0.148565
366.904674364511,0.140665
367.076396370486,0.161722
367.239389469654,0.152993
367.396208920319,0.146819
367.577860590911,0.171652
367.746788622952,0.158928
367.899366201642,0.142578
368.051566314728,0.1422
368.205083320729,0.143517
368.362844167354,0.147761
368.531852839891,0.159009
368.685421922719,0.143569
368.848123590737,0.152702
369.00584075852,0.147717
369.162741214745,0.1469
369.312048496928,0.139307
369.46777627578,0.145728
369.617113146324,0.139337
369.780619840154,0.153507
369.952218268431,0.161598
370.106970429737,0.144752
370.258568367656,0.141598
370.415476372865,0.146908
370.567994355084,0.142518
370.716803444984,0.138809
370.866715946095,0.139913
371.019665156169,0.142949
371.169349354067,0.139684
371.329811224719,0.150462
371.537733509457,0.197922
371.692452501786,0.144719
371.842811059751,0.140359
371.994297463695,0.141486
372.159462629433,0.155165
372.313001585367,0.143539
372.464230613309,0.141229
372.6316971383,0.157467
372.791943878212,0.150247
372.951700599521,0.149757
373.103887262384,0.142187
373.271313142914,0.157426
373.431856606129,0.150543
373.583596359856,0.14174
374.761487055124,1.16789
376.274580328113,1.50309
379.769644865117,3.48506
411.41349000261,31.6338
411.696043659091,0.272554
411.89260508512,0.186561
412.087794763717,0.18519
412.279844896079,0.18205
412.471021060444,0.181176
412.661577466963,0.180556
412.85233861437,0.180761
413.041738763081,0.1794
413.231307827139,0.179569
413.420761329064,0.179454
413.611797219248,0.181036
413.801965097251,0.180168
413.991128021148,0.179163
414.181681256969,0.180553
414.371681907312,0.180001
414.563304722182,0.181623
414.756458773313,0.183154
414.946557449499,0.180099
415.135675646497,0.179118
415.329835645271,0.18416
415.519401496503,0.179566
415.710302601564,0.180901
415.899348650044,0.179046
416.089071138561,0.179722
416.279424586857,0.180353
416.469221232224,0.179797
416.659454669032,0.180233
416.84883325086,0.179379
417.040936741902,0.182103
417.231200180013,0.180263
417.421382234591,0.180182
417.611201645265,0.179819
417.800126604265,0.178925
417.991025840476,0.180899
418.182461925648,0.181436
418.374575491964,0.182114
418.564629579688,0.180054
418.754856574426,0.180227
418.948479898347,0.183623
419.140527624501,0.182048
419.332785875629,0.182258
419.523630178012,0.180844
419.718367269856,0.184737
419.908631570044,0.180264
420.101614041138,0.182982
420.293648305077,0.182034
420.48946979759,0.185821
420.688027140494,0.188557
420.883906583985,0.185879
421.081741765436,0.187835
421.274513146423,0.182771
421.472816082464,0.188303
421.662796457479,0.17998
421.858920052211,0.186124
422.053600615179,0.184681
422.243399894514,0.179799
422.439548631587,0.186149
422.637481058397,0.187932
422.827659193407,0.180178
423.023264972195,0.185606
423.242515438079,0.20925
423.447729448828,0.195214
423.645509346469,0.18778
423.83852960226,0.18302
424.032550957177,0.184021
424.251103165523,0.208552
424.461057267828,0.199954
424.678508919883,0.207452
424.869649284219,0.18114
425.114757311626,0.235108
425.319035259317,0.194278
425.51333558064,0.1843
425.712987546198,0.189652
425.91122772099,0.18824
426.100565154728,0.179337
426.296462218346,0.185897
426.493351716297,0.186889
426.692531050367,0.189179
426.888050981862,0.18552
427.080704257241,0.182653
427.276821414452,0.186117
427.478521186022,0.1917
427.684180434909,0.195659
427.877514776709,0.183334
428.106438944411,0.218924
428.306982405551,0.190543
428.519961736903,0.202979
428.718047886094,0.188086
428.92079873717,0.192751
429.121093016021,0.190294
429.321882046937,0.190789
429.520230766511,0.188349
429.741003511025,0.210773
429.992360031901,0.241357
430.279537418707,0.277177
431.600671898684,1.31113
433.110113745816,1.49944
