X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
117.002065003864,1
199.846416380053,2
298.726075531995,3
342.208731463895,4
382.450108331877,5
382.950108331877,6
383.450108331877,7
383.950108331877,8
384.450108331877,9
384.950108331877,10
385.450108331877,11
385.950108331877,12
386.450108331877,13
386.950108331877,14
387.450108331877,15
387.950108331877,16
388.450108331877,17
388.950108331877,18
389.450108331877,19
389.950108331877,20
390.450108331877,21
390.950108331877,22
391.450108331877,23
391.950108331877,24
392.450108331877,25
392.950108331877,26
393.450108331877,27
393.950108331877,28
394.450108331877,29
394.950108331877,30
395.450108331877,31
395.950108331877,32
396.450108331877,33
396.950108331877,34
397.450108331877,35
397.950108331877,36
398.450108331877,37
398.950108331877,38
399.450108331877,39
399.950108331877,40
400.450108331877,41
400.950108331877,42
401.450108331877,43
401.950108331877,44
402.450108331877,45
402.950108331877,46
403.450108331877,47
403.950108331877,48
404.450108331877,49
404.950108331877,50
405.450108331877,51
405.950108331877,52
406.450108331877,53
406.950108331877,54
407.450108331877,55
407.837581678378,56
408.337581678378,57
408.837581678378,58
409.086983018916,59
