X,frankfurt_urban_n_vehicles.MA[3].tcpApp[0]/endToEndDelay:vector
345.670419835115,0.348801
345.821897518743,0.141478
345.972898732232,0.141001
346.122406314174,0.139508
346.275299048822,0.142893
346.426958107357,0.141659
346.579203019555,0.142245
346.729295383974,0.140092
346.880020692631,0.140725
347.029556108078,0.139535
347.179054177393,0.139498
347.329784746194,0.140731
347.481677065429,0.141892
347.633654451289,0.141977
347.783499300766,0.139845
347.935222118146,0.141723
348.084862720974,0.139641
348.23529235842,0.14043
348.384962847295,0.13967
348.534238128578,0.139275
348.6846725404,0.140434
348.83499445635,0.140322
348.985514914876,0.14052
349.135039066693,0.139524
349.285054203437,0.140015
349.436385257303,0.141331
349.585809172699,0.139424
349.735908655133,0.140099
349.886085290721,0.140177
350.037481036554,0.141396
350.187923596185,0.140443
350.339614798817,0.141691
350.491220674164,0.141606
350.643276733885,0.142056
350.7943373719,0.141061
350.945069440369,0.140732
351.095235637983,0.140166
351.245921341923,0.140686
351.396332199944,0.140411
351.545815891385,0.139484
351.697086145993,0.14127
351.848324924792,0.141239
351.998665361688,0.14034
352.149493468825,0.140828
352.30078875633,0.141295
352.451922916884,0.141134
352.602736136858,0.140813
352.755772870911,0.143037
352.908317209257,0.142544
353.060742922722,0.142426
353.212798438462,0.142056
353.364438169696,0.14164
353.515313147366,0.140875
353.6675029567,0.14219
353.818180138921,0.140677
353.969577840082,0.141398
354.121441754463,0.141864
354.270906998202,0.139465
354.421123283827,0.140216
354.571906521813,0.140783
354.722231899284,0.140325
354.873144893891,0.140913
355.023139565654,0.139995
355.173438069751,0.140299
355.325628907684,0.142191
355.476650587581,0.141022
355.626492496944,0.139842
355.776864291355,0.140372
355.926684837893,0.139821
356.07684598112,0.140161
356.227911078594,0.141065
356.378445945463,0.140535
356.528534752502,0.140089
356.678377640771,0.139843
356.831484825281,0.143107
356.981171445464,0.139687
357.131937249669,0.140766
357.282347224228,0.14041
357.433650427197,0.141303
357.584589528675,0.140939
357.734878455805,0.140289
357.884400700285,0.139522
358.034973699565,0.140573
358.18791674051,0.142943
358.337567514423,0.139651
358.487385123197,0.139818
358.63979929613,0.142414
358.790472805088,0.140674
358.941077885733,0.140605
359.090709924786,0.139632
359.241306681223,0.140597
359.392038566654,0.140732
359.542904192484,0.140866
359.693227504991,0.140323
359.845043992311,0.141816
359.995780979327,0.140737
360.145564455431,0.139783
360.295557182991,0.139993
360.446857901268,0.141301
360.597015381405,0.140157
360.746596137093,0.139581
360.896799002674,0.140203
361.047654947198,0.140856
361.197520078206,0.139865
361.349902891272,0.142383
361.499507427335,0.139605
361.650492331428,0.140985
361.801796268325,0.141304
361.953096894399,0.141301
362.105229542261,0.142133
362.255256109451,0.140027
362.408201713105,0.142946
362.558596572778,0.140395
362.70938473909,0.140788
362.859855276,0.140471
363.009333140508,0.139478
363.160695318318,0.141362
363.312274772747,0.141579
363.463467528601,0.141193
363.621445963179,0.147978
363.771085626019,0.13964
363.922686827214,0.141601
364.072407520362,0.139721
364.222541659196,0.140134
364.373364804308,0.140823
364.527144175687,0.143779
364.678446729058,0.141303
364.829005876259,0.140559
364.981349319972,0.142343
365.133716094894,0.142367
365.284993534436,0.141277
365.446394888273,0.151401
365.603428976683,0.147034
365.754246307668,0.140817
365.913214339507,0.148968
366.067649328118,0.144435
366.220317511845,0.142668
366.373050232819,0.142733
366.526016404883,0.142966
366.685831631737,0.149815
366.841512292721,0.145681
367.015491611664,0.163979
367.167830543538,0.142339
367.317875851859,0.140045
367.471416917966,0.143541
367.622235384408,0.140818
367.794677236051,0.162442
367.960300592563,0.155623
368.11613173655,0.145831
368.283712489001,0.157581
368.454167801512,0.160455
368.616311005572,0.152143
368.783419400116,0.157108
368.95036041323,0.156941
369.102220256156,0.14186
369.254834080394,0.142614
369.409706171456,0.144872
369.565892832627,0.146187
369.721531423958,0.145639
369.876283657195,0.144752
370.036553261687,0.15027
370.194065166438,0.147512
370.354482415363,0.150417
370.509165128273,0.144683
370.669710313321,0.150545
370.822037022505,0.142327
370.979920292853,0.147883
371.146453831381,0.156534
371.326709679727,0.170256
371.479383073815,0.142673
371.64087658282,0.151494
371.830310189793,0.179434
371.996635240292,0.156325
372.181721986239,0.175087
372.376600854564,0.184879
372.55523883296,0.168638
372.710383322031,0.145144
372.874581469054,0.154198
373.043966674938,0.159385
373.204890768469,0.150924
373.395106758415,0.180216
373.733270488711,0.328164
406.269949581898,32.5267
406.736793331051,0.456844
407.020876416692,0.274083
407.226552684296,0.195676
407.426121909497,0.189569
407.62344739097,0.187325
407.823316010001,0.189869
408.017059492045,0.183743
408.208568494647,0.181509
408.399031976586,0.180463
408.588921747331,0.17989
408.780587441726,0.181666
408.971223035977,0.180636
409.16291230659,0.181689
409.35287372979,0.179961
409.542601067073,0.179727
409.733514924459,0.180914
409.923790090425,0.180275
410.113805171999,0.180015
410.304054180704,0.180249
410.494803112255,0.180749
410.685027520818,0.180224
410.875578316007,0.180551
411.065613288372,0.180035
411.256316318492,0.180703
411.446196909317,0.179881
411.63684940637,0.180652
411.827129835103,0.18028
412.018104606097,0.180975
412.207767903038,0.179663
412.397884156192,0.180116
412.590638174415,0.182754
412.781259490627,0.180621
412.971278409978,0.180019
413.16198146633,0.180703
413.352302893521,0.180321
413.54287646398,0.180574
413.733286045195,0.18041
413.923017143894,0.179731
414.113238700659,0.180222
414.303799367508,0.180561
414.493715952108,0.179917
414.683980697443,0.180265
414.873918384798,0.179938
415.064690339093,0.180772
415.256798183529,0.182108
415.446884821749,0.180087
415.637447731158,0.180563
415.827216782632,0.179769
416.025058778566,0.187842
416.216195715571,0.181137
416.406121420665,0.179926
416.598778262883,0.182657
416.788911613336,0.180133
416.982844349532,0.183933
