X,frankfurt_urban_n_vehicles.MA[1].tcpApp[0]/endToEndDelay:vector
108.424637716324,0.864195
109.181282439446,0.656645
109.929248445422,0.647966
110.6701806533,0.640932
111.420676667513,0.650496
112.160527229449,0.639851
112.913353777521,0.652827
113.656705974988,0.643352
114.4007464686,0.64404
115.139721183372,0.638975
115.885397737414,0.645677
116.628438881376,0.643041
117.366790538265,0.638352
118.108263472333,0.641473
118.84510815552,0.636845
119.58763473756,0.642527
120.327335029259,0.6397
121.075066534137,0.647732
121.813915056741,0.638849
122.557266101296,0.643351
123.297676087945,0.64041
124.041082412596,0.643406
124.782812042799,0.64173
125.522575861413,0.639764
126.2682467242,0.645671
127.010515140167,0.642268
127.751459868055,0.640945
128.493998342887,0.642538
129.234733364442,0.640735
129.974322758603,0.639589
130.719191706719,0.644869
131.465048314242,0.645857
132.20680803877,0.64176
132.94525859949,0.638451
133.68805798035,0.642799
134.429278670695,0.641221
135.170832714422,0.641554
135.910405130257,0.639572
136.654993345148,0.644588
137.397496314208,0.642503
138.139854937164,0.642359
138.879930147411,0.640075
139.621697961432,0.641768
140.368781022086,0.647083
141.11077709251,0.641996
141.853433282237,0.642656
142.596958507869,0.643525
143.340758168248,0.6438
144.086586117642,0.645828
144.833178293106,0.646592
145.577052899311,0.643875
146.330114091387,0.653061
147.078206424125,0.648092
147.847134469446,0.668928
148.604952072748,0.657818
149.369158923701,0.664207
150.133736036416,0.664577
150.908306325123,0.67457
151.66722646085,0.65892
152.462525743491,0.695299
153.235201712997,0.672676
153.978125061579,0.642923
154.796580971548,0.718456
155.575857093719,0.679276
156.331788918979,0.655932
157.163279333997,0.73149
157.90785495605,0.644576
158.653248917895,0.645394
159.400122190304,0.646873
160.148318220857,0.648196
160.944144716787,0.695826
161.787554657161,0.74341
162.6390230029,0.751468
163.458623896915,0.719601
164.298077855503,0.739454
165.287537009809,0.889459
166.075550996394,0.688014
166.888762764211,0.713212
167.730351114531,0.741588
168.87068422149,1.04033
169.750441705739,0.779757
170.859963408235,1.00952
172.060909200522,1.10095
173.776790116869,1.61588
175.249384041968,1.37259
176.128000767995,0.778617
176.97874594028,0.750745
177.938436752526,0.859691
182.282412253731,4.24398
194.378845633839,11.9964
195.169703965134,0.690858
195.907652725219,0.637949
196.643850618147,0.636198
197.378257220312,0.634407
198.115891754932,0.637635
198.850507696179,0.634616
199.587390984154,0.636883
200.322807130919,0.635416
201.064075158535,0.641268
201.802482111508,0.638407
202.543182131893,0.6407
203.279681076905,0.636499
204.014352625696,0.634672
204.750901731126,0.636549
205.489940273853,0.639039
206.224581667209,0.634641
206.959776057202,0.635194
207.694387211147,0.634611
208.431594383669,0.637207
209.16799953189,0.636405
209.904167045492,0.636168
210.641642481396,0.637475
211.378560738475,0.636918
212.113798904674,0.635238
212.853297330598,0.639498
213.589324877456,0.636028
214.331667321802,0.642342
215.073295023823,0.641628
215.809717107458,0.636422
216.545129792935,0.635413
217.283319238554,0.638189
218.021419928278,0.638101
218.759382042161,0.637962
219.502782673444,0.643401
220.239649760519,0.636867
220.978267748294,0.638618
221.713163636404,0.634896
222.448482797156,0.635319
223.186024230789,0.637541
223.922141748146,0.636118
224.655449787312,0.633308
225.394567227611,0.639117
226.131815975097,0.637249
226.870466859881,0.638651
227.609243710056,0.638777
228.347322363007,0.638079
229.089092931329,0.641771
229.825293923534,0.636201
230.568741011332,0.643447
231.307130550079,0.63839
232.045678752183,0.638548
232.784905193022,0.639226
233.521889144693,0.636984
234.264528793671,0.64264
235.003191067486,0.638662
235.748175376852,0.644984
236.490608054406,0.642433
237.238445694374,0.647838
237.998489848066,0.660044
238.755895092632,0.657405
239.511226336304,0.655331
240.263563768933,0.652337
241.024818799907,0.661255
