X,frankfurt_urban_n_vehicles.MA[7].idLayer/sequenceUpdateCa:vector
114.038117786424,1
197.300107704204,2
300.467103744602,3
348.974419803152,4
389.842798429035,5
390.342798429035,6
390.842798429035,7
391.342798429035,8
391.842798429035,9
392.342798429035,10
392.842798429035,11
393.342798429035,12
393.842798429035,13
394.342798429035,14
394.842798429035,15
395.342798429035,16
395.842798429035,17
396.342798429035,18
396.842798429035,19
397.342798429035,20
397.842798429035,21
398.342798429035,22
398.842798429035,23
399.342798429035,24
399.842798429035,25
400.342798429035,26
400.842798429035,27
401.342798429035,28
401.842798429035,29
401.874511119583,30
402.374511119583,31
402.874511119583,32
403.317378131796,33
