X,frankfurt_urban_n_vehicles.MA[7].tcpApp[0]/endToEndDelay:vector
315.77205373803,0.844726
316.514126352947,0.642073
317.261730489639,0.647604
318.02104213485,0.659312
318.772511078265,0.651469
319.524859389484,0.652348
320.289543458617,0.664684
321.062918919766,0.673375
321.838725191348,0.675806
322.635869644892,0.697144
323.621825007081,0.885955
324.405790162011,0.683965
325.205174604236,0.699384
326.053675767872,0.748501
326.928816790339,0.775141
327.840505972735,0.811689
328.668602514703,0.728097
329.518414657616,0.749812
330.27393288859,0.655518
331.040473410947,0.666541
331.786776687128,0.646303
332.555214997952,0.668438
333.313053242435,0.657838
334.082442140116,0.669389
334.868205835009,0.685764
335.960618879746,0.992413
338.305781284365,2.24516
356.090298881443,17.6845
356.87540055812,0.685102
357.684405370577,0.709005
358.480055915358,0.695651
359.277556745615,0.697501
360.076704645439,0.699148
360.879140678668,0.702436
361.66184960918,0.682709
362.469213054164,0.707363
363.286965894781,0.717753
364.115847698686,0.728882
364.977840575861,0.761993
365.90139621668,0.823556
366.907854412186,0.906458
367.945043372409,0.937189
368.993601488964,0.948558
369.993693356533,0.900092
370.877110242122,0.783417
371.930905211749,0.953795
372.714389101436,0.683484
373.59309297414,0.778704
374.430571665857,0.737479
375.209689159642,0.679117
375.993113022728,0.683424
376.758789479791,0.665676
377.548453263336,0.689664
379.691528731115,2.04308
415.07764266248,35.2861
416.335401562181,1.15776
417.340701228341,0.9053
418.340381462409,0.89968
419.349423730787,0.909042
420.517826861728,1.0684
421.508944369096,0.891118
422.672913151411,1.06397
423.826003824835,1.05309
425.181304075759,1.2553
426.63999037319,1.35869
428.342887340947,1.6029
429.401342459475,0.958455
430.554944863803,1.0536
431.516936449495,0.861992
432.492449780917,0.875513
433.454031536423,0.861582
434.868052181013,1.31402
