X,frankfurt_urban_n_vehicles.MA[5].idLayer/sequenceUpdateCa:vector
190.485323777648,1
304.44590075327,2
345.187727534437,3
345.687727534437,4
346.187727534437,5
385.803669592338,6
386.303669592338,7
386.803669592338,8
387.303669592338,9
387.803669592338,10
388.303669592338,11
388.803669592338,12
389.303669592338,13
389.803669592338,14
390.303669592338,15
390.803669592338,16
391.303669592338,17
391.803669592338,18
392.303669592338,19
392.803669592338,20
393.303669592338,21
393.803669592338,22
394.303669592338,23
394.803669592338,24
395.303669592338,25
395.803669592338,26
396.303669592338,27
396.803669592338,28
397.303669592338,29
397.803669592338,30
398.303669592338,31
398.803669592338,32
399.303669592338,33
399.803669592338,34
400.303669592338,35
400.803669592338,36
401.303669592338,37
401.803669592338,38
402.303669592338,39
402.803669592338,40
403.303669592338,41
403.803669592338,42
404.049941839083,43
404.549941839083,44
405.049941839083,45
405.549941839083,46
406.041123444665,47
