X,frankfurt_urban_n_vehicles.MA[0].tcp/rcvd seq
30.650075157234,7.65396e+06
30.719551491858,7.65396e+06
30.72030081607,7.65396e+06
30.789321851957,7.6545e+06
30.792249176169,7.65503e+06
30.860312896861,7.65557e+06
30.862491581353,7.65611e+06
30.866004265845,7.65664e+06
30.866952608091,7.65718e+06
30.930285302042,7.65771e+06
30.931287662316,7.65825e+06
30.933716986534,7.65879e+06
30.934268346808,7.65932e+06
30.936588067356,7.65986e+06
30.93773742763,7.66039e+06
30.938703787904,7.66093e+06
30.940692148178,7.66147e+06
30.999162373991,7.662e+06
30.999749734265,7.66254e+06
31.000833112619,7.66307e+06
31.004753247681,7.66361e+06
31.009068761097,7.66415e+06
31.010089139451,7.66468e+06
31.010739517805,7.66522e+06
31.012177274513,7.66575e+06
31.013992031221,7.66629e+06
31.014471409575,7.66683e+06
31.015572787929,7.66736e+06
31.016584166283,7.6679e+06
31.022101679699,7.66843e+06
31.022788058053,7.66897e+06
31.069745930861,7.66951e+06
31.075297065923,7.67004e+06
31.075965444277,7.67058e+06
31.076714822631,7.67111e+06
31.078044579339,7.67165e+06
31.079571336047,7.67219e+06
31.080293714401,7.67272e+06
31.088034984525,7.67326e+06
31.088622362879,7.67379e+06
31.096258254649,7.67433e+06
31.097526633003,7.67487e+06
31.099476389711,7.6754e+06
31.100180776961,7.67594e+06
31.101574173107,7.67647e+06
31.146585649769,7.67701e+06
31.152170750661,7.67755e+06
31.155456939099,7.67808e+06
31.157620335245,7.67862e+06
31.158099731391,7.67915e+06
31.158741127537,7.67969e+06
31.159689523683,7.68023e+06
31.160168919829,7.68076e+06
31.160855315975,7.6813e+06
31.165913081787,7.68183e+06
31.167873477933,7.68237e+06
31.172859957955,7.68291e+06
31.173871354101,7.68344e+06
31.174476750247,7.68398e+06
31.215660494556,7.68451e+06
31.22336238774,7.68505e+06
31.224743783886,7.68559e+06
31.227644972324,7.68612e+06
31.230543086289,7.68666e+06
31.232403913593,7.68719e+06
31.233532327245,7.68773e+06
31.236270740897,7.68827e+06
31.237390154549,7.6888e+06
31.239506568201,7.68934e+06
31.243619222809,7.68987e+06
31.248258877417,7.69041e+06
31.250210291069,7.69095e+06
31.251113704721,7.69148e+06
31.285648348096,7.69202e+06
31.29218524128,7.69255e+06
31.295920637426,7.69309e+06
31.299303526177,7.69363e+06
31.300503948437,7.69416e+06
31.303452206609,7.6947e+06
31.309793844001,7.69523e+06
31.311273257653,7.69577e+06
31.313184084957,7.69631e+06
31.314150515825,7.69684e+06
31.315251325913,7.69738e+06
31.317162739565,7.69791e+06
31.333489153217,7.69845e+06
31.336533584085,7.69899e+06
31.356477210244,7.69952e+06
31.361206103428,7.70006e+06
31.384354913226,7.70059e+06
31.385303344094,7.70113e+06
31.390629774962,7.70167e+06
31.39128020583,7.7022e+06
31.394502498434,7.70274e+06
31.396291929302,7.70327e+06
31.400798799503,7.70381e+06
31.402947247301,7.70435e+06
31.403480695099,7.70488e+06
31.404095142897,7.70542e+06
31.404592590695,7.70595e+06
31.407569486291,7.70649e+06
31.425408089465,7.70703e+06
31.431982982649,7.70756e+06
31.453258792447,7.7081e+06
31.454450240245,7.70863e+06
31.462274515919,7.70917e+06
31.462816963717,7.70971e+06
31.464573411515,7.71024e+06
31.475071478381,7.71078e+06
31.476082926179,7.71131e+06
31.480969269573,7.71185e+06
31.481556717371,7.71239e+06
31.482906165169,7.71292e+06
31.483493612967,7.71346e+06
31.484977060765,7.71399e+06
31.494455977151,7.71453e+06
31.500805878655,7.71507e+06
31.523583688453,7.7156e+06
31.527131136251,7.71614e+06
31.534960203117,7.71667e+06
31.536381650915,7.71721e+06
31.537492115353,7.71775e+06
31.545935822185,7.71828e+06
31.546483286623,7.71882e+06
31.716123293546,7.71933e+06
31.725113790398,7.71933e+06
31.72578228725,7.71987e+06
31.728816777806,7.7204e+06
31.732169268362,7.72094e+06
