X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
51.852048710789,1
52.852048710789,2
104.406008864941,3
156.793112041215,4
230.040609091035,5
231.040609091035,6
322.271095667075,7
