X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
71.071699888817,1
72.071699888817,2
101.606031355194,3
176.178893646409,4
231.069006379289,5
232.069006379289,6
366.700450761461,7
