X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
80.226715334721,1
81.226715334721,2
100.022575610135,3
102.714979068567,4
103.714979068567,5
104.532328687408,6
105.532328687408,7
166.388748155302,8
224.017524837371,9
225.017524837371,10
227.017524837371,11
322.447054983695,12
