X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
82.867370772401,1
83.867370772401,2
104.766679040941,3
166.722337525447,4
230.316706640417,5
368.494440110136,6
