X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.150040465917,1
70.150040465917,2
105.435324305001,3
106.435324305001,4
163.78609292573,5
227.462001095571,6
228.462001095571,7
340.754108206199,8
