X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
82.084561772556,1
83.084561772556,2
101.603722531127,3
166.432187124709,4
232.354122179308,5
354.235038681105,6
435.202019921492,7
