X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
57.228767508837,1
58.228767508837,2
106.610314202944,3
169.361566874936,4
232.114000468479,5
334.226643280126,6
438.422141739852,7
