X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.550762596679,1
64.550762596679,2
103.286170440958,3
104.286170440958,4
165.887484654367,5
233.367426529963,6
392.930524953396,7
