X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.250259281137,1.02261
32.140751181467,0.790492
33.038778089699,0.798027
34.226462637595,1.08768
102.281629715987,67.9552
107.688611091395,5.30698
108.93899747809,1.15039
110.188200866442,1.1492
111.434967853629,1.14677
112.680520760508,1.14555
113.928125496804,1.1476
115.172805051508,1.14468
116.417364234294,1.14456
117.663276403925,1.14591
118.907556825137,1.14428
120.15247063941,1.14491
121.396862449652,1.14439
122.641636925774,1.14477
123.887319753856,1.14568
125.137722449923,1.1504
126.39068607957,1.15296
127.642912150902,1.15223
128.902070806901,1.15916
130.164819939299,1.16275
131.430960799472,1.16614
132.710113692856,1.17915
135.263161526101,2.45305
171.047410270164,35.6842
172.415475154422,1.26806
173.665670564481,1.1502
174.922179701895,1.15651
176.183204739666,1.16103
177.439615422586,1.15641
178.7025904971,1.16298
179.966112874952,1.16352
181.248194549826,1.18208
182.539102755225,1.19091
183.973288047859,1.33419
186.239339582534,2.16605
192.674262219571,6.33492
259.40062302978,66.6264
260.823653040147,1.32303
262.251807201703,1.32815
263.679242342536,1.32744
265.110170797821,1.33093
266.53889691915,1.32873
267.970309013526,1.33141
269.407455276154,1.33715
270.840411563642,1.33296
272.274031860359,1.33362
273.713562663888,1.33953
275.161836874472,1.34827
276.631640006182,1.3698
278.089885940886,1.35825
279.538616417675,1.34873
281.035960076295,1.39734
282.501631249977,1.36567
284.306443454519,1.70481
286.50789588801,2.10145
354.554615589888,67.9467
356.26363919948,1.60902
357.695421342293,1.33178
359.128763788588,1.33334
360.559240619584,1.33048
361.991138439386,1.3319
363.421914971358,1.33078
364.851795534538,1.32988
366.282469447619,1.33067
367.713109644298,1.33064
369.143186084982,1.33008
370.572766697644,1.32958
372.001480400552,1.32871
373.43046057342,1.32898
374.858220886016,1.32776
376.2918881569,1.33367
377.720016158832,1.32813
379.147504751625,1.32749
380.575112457753,1.32761
382.0006936868,1.32558
383.427337006023,1.32664
384.857561849683,1.33022
386.289565703951,1.332
387.730073059475,1.34051
389.176328333551,1.34626
390.611693997911,1.33537
392.049705952992,1.33801
393.511861570369,1.36216
395.008198688287,1.39634
398.163145798135,3.05495
