X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
75.001651149287,1
76.001651149287,2
103.125581978098,3
170.215539516481,4
234.133456689594,5
361.199929634167,6
