X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.245566358128,1.01686
32.135496933956,0.789931
33.303608960745,1.06811
163.781774917104,130.378
165.391419864863,1.50964
166.635190187926,1.14377
167.881196105716,1.14601
169.124563064896,1.14337
170.36826923927,1.14371
171.612172114103,1.1439
172.857155948435,1.14498
174.105124473629,1.14797
175.366627482253,1.1615
176.618394365811,1.15177
177.871687299338,1.15329
179.145572625548,1.17389
180.417742623243,1.17217
181.685333253796,1.16759
182.978508256446,1.19318
187.14703241243,4.06852
256.796608090496,69.5496
258.221907487486,1.3253
259.648338251315,1.32643
261.077963234527,1.32962
262.506672896085,1.32871
263.932801674713,1.32613
265.358754663415,1.32595
266.785732905529,1.32698
268.214534711968,1.3288
269.649506753626,1.33497
271.081957148676,1.33245
272.518506564966,1.33655
273.951399279631,1.33289
275.391113149527,1.33971
276.846365971724,1.35525
278.298218569661,1.35185
279.750319818155,1.3521
281.210504900225,1.36019
282.673880483581,1.36338
284.155758749024,1.38188
286.17921203263,1.92345
