X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
74.573152186434,1
75.573152186434,2
105.459226188102,3
167.788822785757,4
232.563213970109,5
330.997071551386,6
