X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
65.594617522365,1
66.594617522365,2
104.871873083944,3
161.729883673977,4
228.75070730993,5
401.662231376231,6
