X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.226964954693,7.53048e+06
30.310473078239,7.53048e+06
30.311118862563,7.53048e+06
30.39477812627,7.53102e+06
30.396615694918,7.53156e+06
30.478390188095,7.53209e+06
30.478928000005,7.53263e+06
30.480433623825,7.53316e+06
30.481923435735,7.5337e+06
30.561957305153,7.53424e+06
30.563077144771,7.53477e+06
30.563623984389,7.53531e+06
30.564206824007,7.53584e+06
30.565182663625,7.53638e+06
30.565720503243,7.53692e+06
30.567951182479,7.53745e+06
30.568579022097,7.53799e+06
30.645022638027,7.53852e+06
30.647114505388,7.53906e+06
30.64767037275,7.5396e+06
30.648646240112,7.54013e+06
30.650061974836,7.54067e+06
30.651109842198,7.5412e+06
30.65162970956,7.54174e+06
30.652614576922,7.54228e+06
30.653260444284,7.54281e+06
30.654988179008,7.54335e+06
30.65601804637,7.54388e+06
30.657876913732,7.54442e+06
30.658879781094,7.54496e+06
30.66091438318,7.54549e+06
30.728942998649,7.54603e+06
30.730810893765,7.54656e+06
30.731966788881,7.5471e+06
30.732450683997,7.54764e+06
30.733001335459,7.54817e+06
30.735019020807,7.54871e+06
30.736217804907,7.54924e+06
30.737481700023,7.54978e+06
30.738430595139,7.55032e+06
30.740053385371,7.55085e+06
30.741029280487,7.55139e+06
30.742383175603,7.55192e+06
30.745237611165,7.55246e+06
30.746380478527,7.553e+06
30.812864387085,7.55353e+06
30.813966310073,7.55407e+06
30.815967723895,7.5546e+06
30.816631646883,7.55514e+06
30.81779956987,7.55568e+06
30.818883492858,7.55621e+06
30.819886415846,7.55675e+06
30.82189518481,7.55728e+06
30.824212030786,7.55782e+06
30.825708876762,7.55836e+06
30.82635479975,7.55889e+06
30.827833645726,7.55943e+06
30.828344568714,7.55996e+06
30.831210866962,7.5605e+06
30.895965789457,7.56104e+06
30.896941712445,7.56157e+06
30.902470557918,7.56211e+06
30.903089508766,7.56264e+06
30.904011459614,7.56318e+06
30.905053410461,7.56372e+06
30.906002361309,7.56425e+06
30.908103263005,7.56479e+06
30.909254213853,7.56532e+06
30.913196066397,7.56586e+06
30.914703017244,7.5664e+06
30.915339968092,7.56693e+06
30.91636991894,7.56747e+06
30.917573869787,7.568e+06
30.979499205758,7.56854e+06
30.980629128747,7.56908e+06
30.986028938998,7.56961e+06
30.988055840693,7.57015e+06
30.989635791541,7.57068e+06
30.990701742389,7.57122e+06
30.993769644084,7.57176e+06
30.995573594931,7.57229e+06
30.996477545779,7.57283e+06
30.997597496627,7.57336e+06
30.999554447474,7.5739e+06
31.001159861732,7.57444e+06
31.001769841016,7.57497e+06
31.0027638203,7.57551e+06
31.062443708863,7.57604e+06
31.064248688147,7.57658e+06
31.070066383447,7.57712e+06
31.071637362731,7.57765e+06
31.073576342014,7.57819e+06
31.074624321298,7.57872e+06
31.076727088534,7.57926e+06
31.078504039381,7.5798e+06
31.080370990228,7.58033e+06
31.080890969512,7.58087e+06
31.083168341116,7.5814e+06
31.084736299684,7.58194e+06
