X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.247795396521,1.02062
32.132909578779,0.785114
33.028715095645,0.795806
34.031018886659,0.902304
71.010834422422,36.8798
72.374808474746,1.26397
73.615965143178,1.14116
74.862140150033,1.14618
76.119247410261,1.15711
77.370233109527,1.15099
78.642348340493,1.17212
80.705024048534,1.96268
116.164865091583,35.3598
117.532502182122,1.26764
118.773368749789,1.14087
120.017386061045,1.14402
121.261088052858,1.1437
122.504300987733,1.14321
123.751663163358,1.14736
124.993805280646,1.14214
126.238475441682,1.14467
127.484238854411,1.14576
128.731038331221,1.1468
129.98250683567,1.15147
131.237826040692,1.15532
132.505618003638,1.16779
133.792508865971,1.18689
136.376721850189,2.48421
170.282904899981,33.8062
171.529140356715,1.14624
172.77135756234,1.14222
174.015177924778,1.14382
175.261907617927,1.14673
176.51663813649,1.15473
177.775531461421,1.15889
179.059597320972,1.18407
180.344373653881,1.18478
181.619790771461,1.17542
182.907750264957,1.18796
184.209144501176,1.20139
186.426522584259,2.11738
256.733705265674,70.2072
258.294576082231,1.46087
259.715335094821,1.32076
261.137869348176,1.32253
262.558931683799,1.32106
263.985641145119,1.32671
265.420542944505,1.3349
266.851188476808,1.33065
268.275361984833,1.32417
269.704363444523,1.329
271.140955093783,1.33659
272.57202182754,1.33107
274.003228817469,1.33121
275.44478573548,1.34156
276.914653342889,1.36987
278.383400935612,1.36875
279.861157409694,1.37776
281.481175861897,1.52002
283.243384908885,1.66221
284.907930072848,1.56455
288.849137600327,3.84121
355.840135281977,66.891
357.268144862481,1.32801
358.696312852413,1.32817
360.119209929037,1.3229
361.549459606353,1.33025
362.976999255259,1.32754
364.405399561755,1.3284
365.828244856791,1.32285
367.256589623031,1.32834
368.679111084719,1.32252
370.106705283961,1.32759
371.530716878985,1.32401
372.954412955609,1.3237
374.382693491977,1.32828
375.806737183537,1.32404
377.229937349192,1.3232
378.653712703459,1.32378
380.076990913419,1.32328
381.499691044272,1.3227
382.925411029907,1.32572
384.358063697354,1.33265
385.780153023249,1.32209
387.210494973894,1.33034
388.640243423743,1.32975
390.08043050441,1.34019
391.532709138986,1.35228
392.978105944424,1.3454
394.575153851601,1.49705
396.453990308737,1.77884
401.346582825297,4.79259
